Time,Mag,Log10_SSD,CF1_V,CF2_V,DC,Datetime,Label_Phase4
737104.81,1.6,3.8995381,3.8083822,3.9748405,0.63954491,2018-02-13 19:26:24.000004829,1
737105.22,1.6,3.9000096,3.8088537,3.975312,0.63589808,2018-02-14 05:16:47.999997589,1
737105.48,2.0,3.9096857,3.8185298,3.9849881,0.63504987,2018-02-14 11:31:11.999998392,1
737105.82,1.63,3.912265,3.821109,3.9875674,0.63371343,2018-02-14 19:40:47.999995576,1
737106.36,2.66,3.9261239,3.834968,4.0014263,0.63284894,2018-02-15 08:38:23.999998790,1
737107.05,1.63,3.9261794,3.8350235,4.0014818,0.63210643,2018-02-16 01:12:00.000004026,1
737107.08,1.6,3.9259322,3.8347763,4.0012346,0.63242145,2018-02-16 01:55:11.999996379,1
737107.93,1.6,3.9254803,3.8343244,4.0007827,0.6355877,2018-02-16 22:19:12.000004423,1
737110.27,1.63,3.9164981,3.8253422,3.9918005,0.63840747,2018-02-19 06:28:48.000001607,1
737111.0,1.63,3.9194023,3.8282464,3.9947047,0.6356913,2018-02-20 00:00:00.000000000,1
737111.92,1.57,3.9172876,3.8261317,3.99259,0.63503277,2018-02-20 22:04:48.000003620,1
737112.39,1.84,3.9183887,3.8272328,3.9936911,0.63385333,2018-02-21 09:21:36.000001209,1
737112.51,2.62,3.9253601,3.8342042,4.0006625,0.63611055,2018-02-21 12:14:24.000000803,1
737112.61,2.58,3.9309819,3.839826,4.0062843,0.6401053,2018-02-21 14:38:23.999998790,1
737112.87,1.63,3.9355081,3.8443522,4.0108105,0.63850278,2018-02-21 20:52:47.999999593,1
737113.68,1.84,3.9366309,3.845475,4.0119333,0.63802662,2018-02-22 16:19:12.000004423,1
737113.72,1.57,3.935793,3.8446371,4.0110954,0.64041199,2018-02-22 17:16:47.999997589,1
737114.84,2.46,3.9399197,3.8487637,4.0152221,0.64069015,2018-02-23 20:09:35.999997183,1
737115.62,2.58,3.9437303,3.8525743,4.0190326,0.63840991,2018-02-24 14:52:47.999999593,1
737117.94,1.6,3.9394369,3.848281,4.0147393,0.63855692,2018-02-26 22:33:35.999995170,1
737118.63,2.66,3.944091,3.8529351,4.0193934,0.64144931,2018-02-27 15:07:12.000000406,1
737118.94,1.63,3.9457841,3.8546281,4.0210865,0.64158641,2018-02-27 22:33:35.999995170,1
737119.76,1.63,3.940958,3.8498021,4.0162604,0.63544659,2018-02-28 18:14:24.000000803,1
737120.0,1.6,3.9416229,3.850467,4.0169253,0.63470953,2018-03-01 00:00:00.000000000,1
737120.62,1.6,3.9413814,3.8502254,4.0166838,0.63426648,2018-03-01 14:52:47.999999593,1
737120.69,1.94,3.9428211,3.8516652,4.0181235,0.63821688,2018-03-01 16:33:35.999995170,1
737120.72,1.63,3.9450098,3.8538538,4.0203121,0.64108803,2018-03-01 17:16:47.999997589,1
737120.79,1.84,3.9464048,3.8552488,4.0217072,0.64459067,2018-03-01 18:57:36.000003222,1
737121.19,1.53,3.9432872,3.8521313,4.0185896,0.64481363,2018-03-02 04:33:35.999995170,1
737121.96,1.57,3.9417243,3.8505683,4.0170266,0.64581387,2018-03-02 23:02:23.999996777,1
737124.1,2.53,3.9531064,3.8619505,4.0284088,0.64754279,2018-03-05 02:23:59.999997986,1
737126.18,1.53,3.9462384,3.8550825,4.0215408,0.64902585,2018-03-07 04:19:12.000004423,1
737126.66,1.57,3.9450573,3.8539013,4.0203597,0.64814755,2018-03-07 15:50:24.000002816,1
737127.99,1.63,3.9427782,3.8516223,4.0180806,0.64782105,2018-03-08 23:45:35.999999196,1
737128.79,1.6,3.9361239,3.844968,4.0114263,0.64271584,2018-03-09 18:57:36.000003222,1
