Time,Mag,Log10_SSD,CF1_V,CF2_V,DC,Datetime,Label_Phase4
736942.27,0.55,3.9326269,3.841471,4.0079293,0.67138239,2017-09-04 06:28:48.000001607,0
736942.28,0.95,3.9411983,3.8500424,4.0165007,0.6703021,2017-09-04 06:43:12.000002410,0
736942.31,1.11,3.9548236,3.8636677,4.030126,0.66368322,2017-09-04 07:26:24.000004829,0
736942.32,1.11,4.0022308,3.9110748,4.0775332,0.65808387,2017-09-04 07:40:47.999995576,0
736942.32,1.11,4.0022308,3.9110748,4.0775332,0.65979162,2017-09-04 07:40:47.999995576,0
736942.32,1.57,4.0104397,3.9192838,4.0857421,0.65808387,2017-09-04 07:40:47.999995576,0
736942.32,1.57,4.0104397,3.9192838,4.0857421,0.65979162,2017-09-04 07:40:47.999995576,0
736942.34,1.11,4.0141026,3.9229467,4.089405,0.6601075,2017-09-04 08:09:35.999997183,0
736942.38,1.57,4.0218589,3.930703,4.0971613,0.65533229,2017-09-04 09:07:12.000000406,0
736942.39,0.79,4.0240445,3.9328885,4.0993469,0.64945129,2017-09-04 09:21:36.000001209,0
736942.39,0.79,4.0240445,3.9328885,4.0993469,0.65279508,2017-09-04 09:21:36.000001209,0
736942.39,0.58,4.0240757,3.9329198,4.0993781,0.64945129,2017-09-04 09:21:36.000001209,0
736942.39,0.58,4.0240757,3.9329198,4.0993781,0.65279508,2017-09-04 09:21:36.000001209,0
736942.42,1.57,4.0299613,3.9388053,4.1052637,0.65560984,2017-09-04 10:04:48.000003620,0
736942.44,0.63,4.028654,3.937498,4.1039564,0.6550675,2017-09-04 10:33:35.999995170,0
736942.54,1.16,4.0287985,3.9376426,4.1041009,0.65470948,2017-09-04 12:57:36.000003222,0
736942.56,0.61,4.0282694,3.9371135,4.1035718,0.66008838,2017-09-04 13:26:24.000004829,0
736942.63,1.32,4.0294718,3.9383159,4.1047742,0.66514393,2017-09-04 15:07:12.000000406,0
736942.68,0.55,4.0297216,3.9385657,4.105024,0.66599445,2017-09-04 16:19:12.000004423,0
736942.68,0.55,4.0297216,3.9385657,4.105024,0.66582646,2017-09-04 16:19:12.000004423,0
736942.68,0.58,4.0360339,3.944878,4.1113363,0.66599445,2017-09-04 16:19:12.000004423,0
736942.68,0.58,4.0360339,3.944878,4.1113363,0.66582646,2017-09-04 16:19:12.000004423,0
736942.69,0.63,4.0373476,3.9461916,4.11265,0.66671191,2017-09-04 16:33:35.999995170,0
736942.72,0.63,4.0369051,3.9457491,4.1122075,0.66381571,2017-09-04 17:16:47.999997589,0
736942.75,1.94,4.0468691,3.9557131,4.1221715,0.66436029,2017-09-04 18:00:00.000000000,0
736942.82,1.16,4.0495879,3.958432,4.1248903,0.66272319,2017-09-04 19:40:47.999995576,0
736942.95,1.57,4.054157,3.9630011,4.1294594,0.66231309,2017-09-04 22:47:59.999995973,0
736943.02,1.41,4.057687,3.9665311,4.1329894,0.65929788,2017-09-05 00:28:48.000001607,0
736943.04,0.61,4.0589213,3.9677654,4.1342237,0.65952609,2017-09-05 00:57:36.000003222,0
736943.05,0.95,4.0602847,3.9691287,4.1355871,0.65687739,2017-09-05 01:12:00.000004026,0
736943.07,1.11,4.0655572,3.9744013,4.1408596,0.64885431,2017-09-05 01:40:47.999995576,0
736943.1,1.47,4.0842963,3.9931404,4.1595987,0.63898508,2017-09-05 02:23:59.999997986,0
736943.14,0.79,4.1103342,4.0191783,4.1856366,0.63242358,2017-09-05 03:21:36.000001209,0
736943.17,1.08,4.1121716,4.0210156,4.187474,0.62990566,2017-09-05 04:04:48.000003620,0
736943.17,1.08,4.1121716,4.0210156,4.187474,0.62792718,2017-09-05 04:04:48.000003620,0
736943.17,1.08,4.1121716,4.0210156,4.187474,0.62776064,2017-09-05 04:04:48.000003620,0
736943.17,1.11,4.1161109,4.024955,4.1914133,0.62990566,2017-09-05 04:04:48.000003620,0
736943.17,1.11,4.1161109,4.024955,4.1914133,0.62792718,2017-09-05 04:04:48.000003620,0
736943.17,1.11,4.1161109,4.024955,4.1914133,0.62776064,2017-09-05 04:04:48.000003620,0
736943.17,1.13,4.1191039,4.0279479,4.1944062,0.62990566,2017-09-05 04:04:48.000003620,0
736943.17,1.13,4.1191039,4.0279479,4.1944062,0.62792718,2017-09-05 04:04:48.000003620,0
736943.17,1.13,4.1191039,4.0279479,4.1944062,0.62776064,2017-09-05 04:04:48.000003620,0
736943.18,1.57,4.1564918,4.0653359,4.2317942,0.62303094,2017-09-05 04:19:12.000004423,0
736943.19,1.32,4.1584081,4.0672522,4.2337105,0.62321975,2017-09-05 04:33:35.999995170,0
736943.32,1.11,4.160207,4.069051,4.2355093,0.6215721,2017-09-05 07:40:47.999995576,0
736943.33,1.04,4.1619137,4.0707578,4.2372161,0.62250385,2017-09-05 07:55:11.999996379,0
736943.34,0.63,4.1626134,4.0714575,4.2379158,0.62286233,2017-09-05 08:09:35.999997183,0
736943.34,0.63,4.1626134,4.0714575,4.2379158,0.61848032,2017-09-05 08:09:35.999997183,0
736943.34,0.63,4.1626134,4.0714575,4.2379158,0.6159465,2017-09-05 08:09:35.999997183,0
736943.34,0.63,4.1988823,4.1077263,4.2741847,0.62286233,2017-09-05 08:09:35.999997183,0
736943.34,0.63,4.1988823,4.1077263,4.2741847,0.61848032,2017-09-05 08:09:35.999997183,0
736943.34,0.63,4.1988823,4.1077263,4.2741847,0.6159465,2017-09-05 08:09:35.999997183,0
736943.34,2.05,4.2920985,4.2009425,4.3674008,0.62286233,2017-09-05 08:09:35.999997183,0
736943.34,2.05,4.2920985,4.2009425,4.3674008,0.61848032,2017-09-05 08:09:35.999997183,0
736943.34,2.05,4.2920985,4.2009425,4.3674008,0.6159465,2017-09-05 08:09:35.999997183,0
736943.39,0.63,4.2964768,4.2053209,4.3717792,0.61325156,2017-09-05 09:21:36.000001209,0
736943.57,1.16,4.2973678,4.2062119,4.3726702,0.61265552,2017-09-05 13:40:47.999995576,0
736943.59,0.88,4.3031043,4.2119484,4.3784067,0.60901071,2017-09-05 14:09:35.999997183,0
736943.59,0.88,4.3031043,4.2119484,4.3784067,0.61190416,2017-09-05 14:09:35.999997183,0
736943.59,0.58,4.3013666,4.2102106,4.376669,0.60901071,2017-09-05 14:09:35.999997183,0
736943.59,0.58,4.3013666,4.2102106,4.376669,0.61190416,2017-09-05 14:09:35.999997183,0
736943.6,1.08,4.3024407,4.2112848,4.3777431,0.61118768,2017-09-05 14:23:59.999997986,0
736943.61,1.08,4.3068274,4.2156715,4.3821298,0.60920783,2017-09-05 14:38:23.999998790,0
736943.66,1.16,4.3133277,4.2221717,4.3886301,0.60298358,2017-09-05 15:50:24.000002816,0
736943.68,1.08,4.3152331,4.2240772,4.3905355,0.60168715,2017-09-05 16:19:12.000004423,0
736943.75,0.79,4.3146664,4.2235105,4.3899688,0.60516909,2017-09-05 18:00:00.000000000,0
736943.79,1.68,4.3451589,4.254003,4.4204613,0.6061847,2017-09-05 18:57:36.000003222,0
736943.83,1.47,4.3742041,4.2830482,4.4495065,0.59872139,2017-09-05 19:55:11.999996379,0
736943.86,0.79,4.4710181,4.3798622,4.5463205,0.58788095,2017-09-05 20:38:23.999998790,0
736943.89,0.79,4.5380835,4.4469275,4.6133859,0.5781264,2017-09-05 21:21:36.000001209,0
736944.07,1.0,4.5359822,4.4448263,4.6112846,0.57858535,2017-09-06 01:40:47.999995576,0
736944.08,0.61,4.5355411,4.4443852,4.6108435,0.57982144,2017-09-06 01:55:11.999996379,0
736944.09,1.41,4.5485049,4.457349,4.6238073,0.57335688,2017-09-06 02:09:35.999997183,0
736944.18,1.84,4.5785495,4.4873935,4.6538519,0.57031863,2017-09-06 04:19:12.000004423,0
736944.57,0.55,4.7760443,4.6848884,4.8513467,0.56861874,2017-09-06 13:40:47.999995576,0
736944.58,0.79,4.7910996,4.6999436,4.866402,0.5631352,2017-09-06 13:55:11.999996379,0
736944.61,0.63,4.7945947,4.7034388,4.8698971,0.5635576,2017-09-06 14:38:23.999998790,0
736944.63,0.79,4.7942552,4.7030993,4.8695576,0.56355805,2017-09-06 15:07:12.000000406,0
736944.76,1.41,4.8422606,4.7511046,4.917563,0.55951077,2017-09-06 18:14:24.000000803,0
736944.79,1.41,4.8728601,4.7817042,4.9481625,0.55368122,2017-09-06 18:57:36.000003222,0
736944.81,1.32,4.8801191,4.7889631,4.9554215,0.55210636,2017-09-06 19:26:24.000004829,0
736944.88,0.95,4.8736687,4.7825128,4.9489711,0.55115528,2017-09-06 21:07:12.000000406,0
736945.05,2.05,4.8817138,4.7905579,4.9570162,0.553154,2017-09-07 01:12:00.000004026,0
736945.26,0.63,4.8666822,4.7755263,4.9419846,0.55423408,2017-09-07 06:14:24.000000803,1
736946.12,0.61,4.8003573,4.7092014,4.8756597,0.56237677,2017-09-08 02:52:47.999999593,1
736946.16,1.0,4.7955985,4.7044426,4.8709009,0.55972469,2017-09-08 03:50:24.000002816,1
736946.35,0.58,4.7850366,4.6938807,4.860339,0.56448234,2017-09-08 08:23:59.999997986,1
736946.49,0.88,4.7774632,4.6863073,4.8527656,0.56680734,2017-09-08 11:45:35.999999196,1
736946.59,0.51,4.7711367,4.6799808,4.8464391,0.56398435,2017-09-08 14:09:35.999997183,1
736946.65,0.63,4.7698177,4.6786618,4.8451201,0.55890812,2017-09-08 15:36:00.000002013,1
736947.04,0.63,4.7469574,4.6558015,4.8222598,0.56285161,2017-09-09 00:57:36.000003222,1
736947.05,0.95,4.7505566,4.6594007,4.825859,0.56347466,2017-09-09 01:12:00.000004026,1
736947.28,0.58,4.7415173,4.6503613,4.8168197,0.56517017,2017-09-09 06:43:12.000002410,1
736947.36,1.53,4.7422065,4.6510506,4.8175089,0.56313792,2017-09-09 08:38:23.999998790,1
736947.4,1.11,4.7373513,4.6461954,4.8126537,0.56085419,2017-09-09 09:36:00.000002013,1
736948.57,1.16,4.6734903,4.5823343,4.7487927,0.57246553,2017-09-10 13:40:47.999995576,1
736949.37,1.08,4.6356818,4.5445258,4.7109842,0.57350657,2017-09-11 08:52:47.999999593,1
736950.05,1.08,4.6026814,4.5115255,4.6779838,0.572643,2017-09-12 01:12:00.000004026,1
736950.14,0.79,4.5963649,4.505209,4.6716673,0.57156539,2017-09-12 03:21:36.000001209,1
736950.43,1.32,4.5864537,4.4952977,4.6617561,0.57147449,2017-09-12 10:19:12.000004423,1
736950.65,1.32,4.5773336,4.4861777,4.652636,0.57372234,2017-09-12 15:36:00.000002013,1
736950.84,0.79,4.5700476,4.4788917,4.64535,0.57320956,2017-09-12 20:09:35.999997183,1
736951.06,1.04,4.5573432,4.4661873,4.6326456,0.5725178,2017-09-13 01:26:24.000004829,1
736951.16,1.11,4.5556005,4.4644446,4.6309029,0.57475134,2017-09-13 03:50:24.000002816,1
736951.17,2.05,4.5639177,4.4727618,4.6392201,0.57653167,2017-09-13 04:04:48.000003620,1
736951.88,0.51,4.5344808,4.4433248,4.6097832,0.58330261,2017-09-13 21:07:12.000000406,1
736951.99,0.79,4.528741,4.4375851,4.6040434,0.58792602,2017-09-13 23:45:35.999999196,1
736952.04,0.79,4.5210086,4.4298526,4.5963109,0.59100756,2017-09-14 00:57:36.000003222,1
736952.07,0.55,4.5200151,4.4288592,4.5953175,0.59416926,2017-09-14 01:40:47.999995576,1
736952.12,1.11,4.5187519,4.427596,4.5940543,0.59349416,2017-09-14 02:52:47.999999593,1
736952.18,1.08,4.5182784,4.4271225,4.5935808,0.59226474,2017-09-14 04:19:12.000004423,1
736952.52,1.04,4.5079885,4.4168325,4.5832909,0.59571105,2017-09-14 12:28:48.000001607,1
736952.53,1.0,4.5135529,4.422397,4.5888553,0.60033518,2017-09-14 12:43:12.000002410,1
736952.65,1.08,4.510533,4.419377,4.5858354,0.60648824,2017-09-14 15:36:00.000002013,1
736952.8,1.16,4.5072617,4.4161058,4.5825641,0.60953135,2017-09-14 19:12:00.000004026,1
736952.91,0.63,4.5028553,4.4116994,4.5781577,0.6119774,2017-09-14 21:50:24.000002816,1
736952.91,0.63,4.5028553,4.4116994,4.5781577,0.61276603,2017-09-14 21:50:24.000002816,1
736952.91,0.79,4.5034144,4.4122585,4.5787168,0.6119774,2017-09-14 21:50:24.000002816,1
736952.91,0.79,4.5034144,4.4122585,4.5787168,0.61276603,2017-09-14 21:50:24.000002816,1
736953.18,0.79,4.5036982,4.4125423,4.5790006,0.61159698,2017-09-15 04:19:12.000004423,1
736953.22,0.79,4.5281029,4.436947,4.6034053,0.60443854,2017-09-15 05:16:47.999997589,1
736953.42,0.79,4.5241874,4.4330315,4.5994898,0.60614421,2017-09-15 10:04:48.000003620,1
736953.54,1.11,4.5218656,4.4307096,4.597168,0.602064,2017-09-15 12:57:36.000003222,1
736953.68,0.88,4.5164767,4.4253207,4.5917791,0.60132274,2017-09-15 16:19:12.000004423,1
736953.9,2.0,4.5171511,4.4259952,4.5924535,0.60559622,2017-09-15 21:36:00.000002013,1
736953.97,0.63,4.5131896,4.4220337,4.588492,0.60787372,2017-09-15 23:16:47.999997589,1
736954.08,0.58,4.5040807,4.4129248,4.5793831,0.6100258,2017-09-16 01:55:11.999996379,1
736954.51,0.79,4.4877872,4.3966313,4.5630896,0.61214281,2017-09-16 12:14:24.000000803,1
736954.84,0.88,4.4735577,4.3824017,4.54886,0.6134444,2017-09-16 20:09:35.999997183,1
736956.12,2.37,4.4464047,4.3552488,4.5217071,0.62221032,2017-09-18 02:52:47.999999593,1
736956.37,0.88,4.4400269,4.3488709,4.5153293,0.62395553,2017-09-18 08:52:47.999999593,1
736956.51,0.63,4.4317631,4.3406072,4.5070655,0.62234056,2017-09-18 12:14:24.000000803,1
736956.58,0.55,4.4297194,4.3385635,4.5050218,0.62388321,2017-09-18 13:55:11.999996379,1
736956.86,2.09,4.4329765,4.3418206,4.5082789,0.62860995,2017-09-18 20:38:23.999998790,1
736957.15,0.79,4.4254494,4.3342935,4.5007518,0.6240612,2017-09-19 03:36:00.000002013,1
736957.44,0.63,4.4160909,4.3249349,4.4913933,0.6220527,2017-09-19 10:33:35.999995170,1
736957.59,0.58,4.4130308,4.3218749,4.4883332,0.62100997,2017-09-19 14:09:35.999997183,1
736957.6,0.88,4.4139227,4.3227668,4.4892251,0.61874688,2017-09-19 14:23:59.999997986,1
736957.67,0.88,4.4127689,4.321613,4.4880713,0.61495556,2017-09-19 16:04:48.000003620,1
736957.82,1.32,4.4123295,4.3211736,4.4876319,0.61555746,2017-09-19 19:40:47.999995576,1
736957.93,0.55,4.4013252,4.3101693,4.4766276,0.61577984,2017-09-19 22:19:12.000004423,1
736958.02,1.41,4.4021045,4.3109486,4.4774069,0.61715479,2017-09-20 00:28:48.000001607,1
736958.04,1.41,4.4039934,4.3128375,4.4792958,0.61812463,2017-09-20 00:57:36.000003222,1
736958.49,1.47,4.3935417,4.3023858,4.4688441,0.62181926,2017-09-20 11:45:35.999999196,1
736958.57,0.55,4.3918387,4.3006828,4.4671411,0.62488659,2017-09-20 13:40:47.999995576,1
736958.62,1.32,4.3924157,4.3012598,4.4677181,0.62752685,2017-09-20 14:52:47.999999593,1
736958.86,0.58,4.3847908,4.2936349,4.4600932,0.63039868,2017-09-20 20:38:23.999998790,1
736958.87,1.41,4.3846912,4.2935353,4.4599936,0.63140145,2017-09-20 20:52:47.999999593,1
736958.91,1.84,4.3915444,4.3003885,4.4668468,0.6338073,2017-09-20 21:50:24.000002816,1
736959.03,1.47,4.3913674,4.3002115,4.4666698,0.6341355,2017-09-21 00:43:12.000002410,1
736959.09,1.04,4.389255,4.2980991,4.4645574,0.63093355,2017-09-21 02:09:35.999997183,1
736959.14,1.41,4.3898743,4.2987184,4.4651767,0.63050053,2017-09-21 03:21:36.000001209,1
736959.18,0.79,4.3847872,4.2936313,4.4600896,0.62763172,2017-09-21 04:19:12.000004423,1
736959.3,1.16,4.3807912,4.2896352,4.4560936,0.62586774,2017-09-21 07:12:00.000004026,1
736959.37,1.0,4.3818756,4.2907196,4.457178,0.62598616,2017-09-21 08:52:47.999999593,1
736959.4,1.11,4.3816547,4.2904988,4.4569571,0.62362126,2017-09-21 09:36:00.000002013,1
736959.43,1.08,4.3827022,4.2915463,4.4580046,0.61952318,2017-09-21 10:19:12.000004423,1
736959.53,1.63,4.3852697,4.2941138,4.4605721,0.61714468,2017-09-21 12:43:12.000002410,1
736959.58,0.63,4.374187,4.2830311,4.4494894,0.61168477,2017-09-21 13:55:11.999996379,1
736959.64,1.84,4.3812442,4.2900882,4.4565466,0.61291873,2017-09-21 15:21:36.000001209,1
736959.73,0.88,4.3822546,4.2910986,4.457557,0.6112437,2017-09-21 17:31:11.999998392,1
736959.82,0.63,4.3795625,4.2884066,4.4548649,0.60990905,2017-09-21 19:40:47.999995576,1
736959.83,1.11,4.3810537,4.2898978,4.4563561,0.60571351,2017-09-21 19:55:11.999996379,1
736959.84,0.88,4.3804012,4.2892453,4.4557036,0.60631075,2017-09-21 20:09:35.999997183,1
736959.94,0.63,4.376247,4.2850911,4.4515494,0.60374585,2017-09-21 22:33:35.999995170,1
736960.1,0.63,4.3714117,4.2802557,4.4467141,0.60476067,2017-09-22 02:23:59.999997986,1
736960.71,2.09,4.3647567,4.2736008,4.4400591,0.60751743,2017-09-22 17:02:23.999996777,1
736961.12,1.08,4.3575857,4.2664298,4.4328881,0.60510482,2017-09-23 02:52:47.999999593,1
736961.35,0.79,4.3476018,4.2564459,4.4229042,0.59858743,2017-09-23 08:23:59.999997986,1
736961.37,0.95,4.3453069,4.254151,4.4206093,0.59854083,2017-09-23 08:52:47.999999593,1
736961.45,1.11,4.3454884,4.2543325,4.4207908,0.59696206,2017-09-23 10:47:59.999995973,1
736961.56,1.16,4.3449443,4.2537884,4.4202467,0.59403462,2017-09-23 13:26:24.000004829,1
736961.61,1.04,4.3482487,4.2570928,4.4235511,0.59393272,2017-09-23 14:38:23.999998790,1
736963.28,0.88,4.3100482,4.2188922,4.3853506,0.59125636,2017-09-25 06:43:12.000002410,1
736963.31,2.09,4.316272,4.225116,4.3915744,0.59084407,2017-09-25 07:26:24.000004829,1
736963.53,0.51,4.3059515,4.2147956,4.3812539,0.59602275,2017-09-25 12:43:12.000002410,1
736963.54,0.55,4.314607,4.223451,4.3899094,0.60046921,2017-09-25 12:57:36.000003222,1
736963.57,0.51,4.3133266,4.2221707,4.388629,0.60185856,2017-09-25 13:40:47.999995576,1
736963.57,0.51,4.3133266,4.2221707,4.388629,0.60097928,2017-09-25 13:40:47.999995576,1
736963.57,0.58,4.3137685,4.2226125,4.3890708,0.60185856,2017-09-25 13:40:47.999995576,1
736963.57,0.58,4.3137685,4.2226125,4.3890708,0.60097928,2017-09-25 13:40:47.999995576,1
736963.6,0.55,4.3129639,4.221808,4.3882663,0.59929309,2017-09-25 14:23:59.999997986,1
736963.6,0.55,4.3129639,4.221808,4.3882663,0.60298482,2017-09-25 14:23:59.999997986,1
736963.6,1.04,4.3138273,4.2226713,4.3891297,0.59929309,2017-09-25 14:23:59.999997986,1
736963.6,1.04,4.3138273,4.2226713,4.3891297,0.60298482,2017-09-25 14:23:59.999997986,1
736963.68,0.79,4.3096297,4.2184738,4.3849321,0.59907716,2017-09-25 16:19:12.000004423,1
736963.71,1.41,4.3098543,4.2186984,4.3851567,0.59837248,2017-09-25 17:02:23.999996777,1
736963.8,1.04,4.3100304,4.2188744,4.3853327,0.59837198,2017-09-25 19:12:00.000004026,1
736963.87,1.0,4.3036599,4.212504,4.3789623,0.59417199,2017-09-25 20:52:47.999999593,1
736963.93,1.32,4.3099175,4.2187616,4.3852199,0.59385934,2017-09-25 22:19:12.000004423,1
736964.05,0.51,4.3272324,4.2360764,4.4025348,0.59367413,2017-09-26 01:12:00.000004026,1
736964.06,1.57,4.3314962,4.2403403,4.4067986,0.59949762,2017-09-26 01:26:24.000004829,1
736964.09,1.57,4.3400088,4.2488529,4.4153112,0.5997683,2017-09-26 02:09:35.999997183,1
736964.14,1.11,4.3432395,4.2520835,4.4185418,0.59957167,2017-09-26 03:21:36.000001209,1
736964.14,1.11,4.3432395,4.2520835,4.4185418,0.60136064,2017-09-26 03:21:36.000001209,1
736964.14,0.58,4.3458456,4.2546897,4.421148,0.59957167,2017-09-26 03:21:36.000001209,1
736964.14,0.58,4.3458456,4.2546897,4.421148,0.60136064,2017-09-26 03:21:36.000001209,1
736964.2,1.41,4.3493831,4.2582271,4.4246855,0.60143097,2017-09-26 04:47:59.999995973,1
736964.35,1.32,4.3585417,4.2673858,4.4338441,0.59940956,2017-09-26 08:23:59.999997986,1
736964.39,1.41,4.3598382,4.2686823,4.4351406,0.59729867,2017-09-26 09:21:36.000001209,1
736964.41,1.32,4.3682903,4.2771343,4.4435927,0.59630464,2017-09-26 09:50:24.000002816,1
736964.42,0.79,4.3662843,4.2751283,4.4415866,0.59878633,2017-09-26 10:04:48.000003620,1
736964.52,1.57,4.3674673,4.2763114,4.4427697,0.60053218,2017-09-26 12:28:48.000001607,1
736964.58,0.88,4.3955031,4.3043471,4.4708055,0.59440161,2017-09-26 13:55:11.999996379,1
736964.62,0.51,4.414649,4.3234931,4.4899514,0.59318433,2017-09-26 14:52:47.999999593,1
736964.63,1.08,4.4341692,4.3430133,4.5094716,0.59240768,2017-09-26 15:07:12.000000406,1
736964.73,1.6,4.4381209,4.346965,4.5134233,0.59413613,2017-09-26 17:31:11.999998392,1
736964.87,1.47,4.4437341,4.3525782,4.5190365,0.5927515,2017-09-26 20:52:47.999999593,1
736964.91,0.51,4.4458411,4.3546852,4.5211435,0.5945003,2017-09-26 21:50:24.000002816,1
736964.91,0.51,4.4458411,4.3546852,4.5211435,0.59993188,2017-09-26 21:50:24.000002816,1
736964.91,0.55,4.4509036,4.3597477,4.526206,0.5945003,2017-09-26 21:50:24.000002816,1
736964.91,0.55,4.4509036,4.3597477,4.526206,0.59993188,2017-09-26 21:50:24.000002816,1
736964.95,0.61,4.4552895,4.3641336,4.5305919,0.60183189,2017-09-26 22:47:59.999995973,1
736965.04,1.47,4.457822,4.3666661,4.5331244,0.60316702,2017-09-27 00:57:36.000003222,1
736965.07,1.16,4.4492952,4.3581393,4.5245976,0.59943905,2017-09-27 01:40:47.999995576,1
736965.13,1.53,4.4747756,4.3836196,4.550078,0.59365737,2017-09-27 03:07:12.000000406,1
