Time,Mag,Log10_SSD,CF1_V,CF2_V,DC,Datetime
737626.15,1.6,3.5717595,3.4806035,3.6470619,0.57657337,2019-07-20 03:36:00.000002013
737626.77,1.57,3.6308329,3.5396769,3.7061353,0.57415409,2019-07-20 18:28:48.000001607
737628.55,1.63,3.6289078,3.5377518,3.7042102,0.57502249,2019-07-22 13:12:00.000004026
737629.94,1.6,3.6255937,3.5344378,3.7008961,0.56989042,2019-07-23 22:33:35.999995170
737631.07,1.57,3.6246758,3.5335199,3.6999782,0.57004388,2019-07-25 01:40:47.999995576
737633.08,1.53,3.6248843,3.5337283,3.7001867,0.57190907,2019-07-27 01:55:11.999996379
737636.23,1.53,3.6191694,3.5280135,3.6944718,0.57169904,2019-07-30 05:31:11.999998392
737636.88,1.53,3.619334,3.528178,3.6946364,0.56870436,2019-07-30 21:07:12.000000406
737637.17,1.63,3.6405701,3.5494142,3.7158725,0.57035569,2019-07-31 04:04:48.000003620
737637.5,1.57,3.6504875,3.5593316,3.7257899,0.56796512,2019-07-31 12:00:00.000000000
737637.99,1.63,3.6545415,3.5633856,3.7298439,0.56681059,2019-07-31 23:45:35.999999196
737638.25,1.6,3.6524574,3.5613015,3.7277598,0.56216923,2019-08-01 06:00:00.000000000
737638.88,1.53,3.6522763,3.5611203,3.7275787,0.56147875,2019-08-01 21:07:12.000000406
737639.12,1.6,3.6568427,3.5656867,3.7321451,0.56314175,2019-08-02 02:52:47.999999593
737639.12,1.6,3.6568427,3.5656867,3.7321451,0.57054972,2019-08-02 02:52:47.999999593
737639.12,1.53,3.6577248,3.5665689,3.7330272,0.56314175,2019-08-02 02:52:47.999999593
737639.12,1.53,3.6577248,3.5665689,3.7330272,0.57054972,2019-08-02 02:52:47.999999593
737639.93,1.57,3.6590379,3.567882,3.7343403,0.5722463,2019-08-02 22:19:12.000004423
737642.25,1.53,3.6540213,3.5628654,3.7293237,0.57137728,2019-08-05 06:00:00.000000000
737644.13,1.57,3.6507579,3.559602,3.7260603,0.57326812,2019-08-07 03:07:12.000000406
737644.43,1.63,3.6519412,3.5607852,3.7272436,0.57405885,2019-08-07 10:19:12.000004423
737646.36,1.6,3.6481307,3.5569748,3.7234331,0.57430814,2019-08-09 08:38:23.999998790
737647.56,1.84,3.6516803,3.5605243,3.7269827,0.57505731,2019-08-10 13:26:24.000004829
737650.77,1.6,3.6469135,3.5557576,3.7222159,0.57439005,2019-08-13 18:28:48.000001607
737650.83,1.6,3.6533783,3.5622224,3.7286807,0.57990584,2019-08-13 19:55:11.999996379
737651.61,1.53,3.6525517,3.5613957,3.727854,0.57775006,2019-08-14 14:38:23.999998790
737651.89,1.53,3.6640239,3.572868,3.7393263,0.57917671,2019-08-14 21:21:36.000001209
737657.67,1.63,3.6805508,3.5893948,3.7558532,0.57580487,2019-08-20 16:04:48.000003620
737660.42,1.84,3.6796851,3.5885292,3.7549875,0.57717677,2019-08-23 10:04:48.000003620
737667.83,1.94,3.6655767,3.5744207,3.7408791,0.57973243,2019-08-30 19:55:11.999996379
737673.99,2.0,3.6587413,3.5675854,3.7340437,0.58186591,2019-09-05 23:45:35.999999196
737701.77,1.53,3.5934401,3.5022842,3.6687425,0.58464856,2019-10-03 18:28:48.000001607
737703.43,1.53,3.5914557,3.5002998,3.6667581,0.58577651,2019-10-05 10:19:12.000004423
737706.14,1.6,3.6111946,3.5200387,3.686497,0.58301015,2019-10-08 03:21:36.000001209
737707.22,2.09,3.6130304,3.5218744,3.6883327,0.58498385,2019-10-09 05:16:47.999997589
737708.49,2.37,3.6185334,3.5273775,3.6938358,0.58962583,2019-10-10 11:45:35.999999196
737710.14,1.57,3.618916,3.5277601,3.6942184,0.58913868,2019-10-12 03:21:36.000001209
737713.55,1.53,3.6082708,3.5171148,3.6835732,0.58586527,2019-10-15 13:12:00.000004026
737713.74,1.53,3.6086694,3.5175135,3.6839718,0.59063626,2019-10-15 17:45:35.999999196
737716.91,1.53,3.6014673,3.5103114,3.6767697,0.58971689,2019-10-18 21:50:24.000002816
737717.13,1.57,3.6015202,3.5103643,3.6768226,0.59111445,2019-10-19 03:07:12.000000406
737719.18,1.57,3.597094,3.505938,3.6723964,0.59014322,2019-10-21 04:19:12.000004423
737719.66,1.53,3.5974174,3.5062614,3.6727198,0.58872356,2019-10-21 15:50:24.000002816
737721.08,1.6,3.5961014,3.5049455,3.6714038,0.58639859,2019-10-23 01:55:11.999996379
737721.13,1.53,3.5966777,3.5055218,3.6719801,0.59073343,2019-10-23 03:07:12.000000406
737721.48,1.6,3.5963314,3.5051754,3.6716338,0.58904641,2019-10-23 11:31:11.999998392
737721.58,1.57,3.5932388,3.5020829,3.6685412,0.58623548,2019-10-23 13:55:11.999996379
737721.61,1.53,3.5921512,3.5009953,3.6674536,0.5909027,2019-10-23 14:38:23.999998790
737721.7,1.63,3.5913253,3.5001693,3.6666277,0.58967065,2019-10-23 16:47:59.999995973
737722.39,1.63,3.5929289,3.501773,3.6682313,0.59002004,2019-10-24 09:21:36.000001209
737722.66,1.6,3.5965893,3.5054334,3.6718917,0.58667298,2019-10-24 15:50:24.000002816
737722.77,1.63,3.5952911,3.5041351,3.6705935,0.58614044,2019-10-24 18:28:48.000001607
737723.08,1.63,3.5949475,3.5037916,3.6702499,0.58473147,2019-10-25 01:55:11.999996379
737723.2,1.6,3.5926963,3.5015403,3.6679987,0.58356092,2019-10-25 04:47:59.999995973
737723.86,1.63,3.5915791,3.5004232,3.6668815,0.58346166,2019-10-25 20:38:23.999998790
737724.55,1.63,3.5876876,3.4965317,3.66299,0.57865143,2019-10-26 13:12:00.000004026
737726.65,1.53,3.583454,3.4922981,3.6587564,0.58034628,2019-10-28 15:36:00.000002013
737727.57,1.53,3.57956,3.488404,3.6548624,0.5789143,2019-10-29 13:40:47.999995576
737736.9,1.94,3.5607441,3.4695882,3.6360465,0.5767408,2019-11-07 21:36:00.000002013
737736.92,1.63,3.5611721,3.4700162,3.6364745,0.58275921,2019-11-07 22:04:48.000003620
737737.04,1.63,3.5597102,3.4685542,3.6350126,0.5849382,2019-11-08 00:57:36.000003222
737737.73,1.53,3.5582835,3.4671275,3.6335859,0.58284359,2019-11-08 17:31:11.999998392
737737.95,1.53,3.5582421,3.4670862,3.6335445,0.58522606,2019-11-08 22:47:59.999995973
737741.59,1.84,3.5488742,3.4577182,3.6241765,0.58673257,2019-11-12 14:09:35.999997183
737742.0,1.57,3.5564572,3.4653013,3.6317596,0.58462482,2019-11-13 00:00:00.000000000
737742.89,1.63,3.5545014,3.4633455,3.6298038,0.58233957,2019-11-13 21:21:36.000001209
737743.17,1.53,3.5542418,3.4630858,3.6295442,0.58607432,2019-11-14 04:04:48.000003620
737743.48,1.53,3.5540172,3.4628613,3.6293196,0.58456473,2019-11-14 11:31:11.999998392
737743.57,1.6,3.5557312,3.4645753,3.6310336,0.59033624,2019-11-14 13:40:47.999995576
737744.05,1.53,3.5572893,3.4661334,3.6325917,0.58847601,2019-11-15 01:12:00.000004026
737744.15,2.09,3.5601583,3.4690024,3.6354607,0.59624391,2019-11-15 03:36:00.000002013
737744.77,1.6,3.5637499,3.472594,3.6390523,0.59521571,2019-11-15 18:28:48.000001607
737744.81,1.63,3.5653359,3.4741799,3.6406382,0.60063239,2019-11-15 19:26:24.000004829
737745.11,1.53,3.5702977,3.4791418,3.6456001,0.60122577,2019-11-16 02:38:23.999998790
737745.39,1.57,3.5698431,3.4786872,3.6451455,0.60186634,2019-11-16 09:21:36.000001209
737745.53,1.63,3.5711775,3.4800215,3.6464799,0.60276425,2019-11-16 12:43:12.000002410
737747.96,1.63,3.5669789,3.475823,3.6422813,0.60272435,2019-11-18 23:02:23.999996777
737748.7,1.57,3.569548,3.4783921,3.6448504,0.60580803,2019-11-19 16:47:59.999995973
737749.69,1.63,3.5910974,3.4999414,3.6663998,0.60837806,2019-11-20 16:33:35.999995170
737749.95,1.57,3.5939551,3.5027991,3.6692575,0.61061653,2019-11-20 22:47:59.999995973
737750.54,1.53,3.60143,3.5102741,3.6767324,0.61331624,2019-11-21 12:57:36.000003222
737751.11,1.53,3.6047024,3.5135465,3.6800048,0.61654765,2019-11-22 02:38:23.999998790
737751.39,1.53,3.6164389,3.525283,3.6917413,0.61441902,2019-11-22 09:21:36.000001209
737751.67,1.53,3.6162569,3.5251009,3.6915593,0.61668673,2019-11-22 16:04:48.000003620
737751.87,1.63,3.6178432,3.5266873,3.6931456,0.62167594,2019-11-22 20:52:47.999999593
737752.29,1.53,3.6264452,3.5352892,3.7017476,0.62234827,2019-11-23 06:57:36.000003222
737754.69,1.53,3.6482118,3.5570559,3.7235142,0.62139863,2019-11-25 16:33:35.999995170
737755.54,1.63,3.6514928,3.5603368,3.7267952,0.62150689,2019-11-26 12:57:36.000003222
737755.59,1.53,3.6607368,3.5695808,3.7360392,0.62348137,2019-11-26 14:09:35.999997183
737756.03,1.63,3.6630809,3.571925,3.7383833,0.62348322,2019-11-27 00:43:12.000002410
737757.46,1.63,3.6645638,3.5734079,3.7398662,0.62465791,2019-11-28 11:02:23.999996777
737758.4,2.16,3.667722,3.576566,3.7430244,0.62844772,2019-11-29 09:36:00.000002013
737758.53,1.63,3.6751099,3.5839539,3.7504123,0.63028283,2019-11-29 12:43:12.000002410
737758.76,1.6,3.67676,3.5856041,3.7520624,0.63402499,2019-11-29 18:14:24.000000803
737761.64,2.09,3.6737983,3.5826423,3.7491007,0.64022418,2019-12-02 15:21:36.000001209
737761.78,1.57,3.6789198,3.5877639,3.7542222,0.64215649,2019-12-02 18:43:12.000002410
737762.79,1.94,3.6795555,3.5883995,3.7548579,0.64581599,2019-12-03 18:57:36.000003222
737764.68,1.84,3.6773507,3.5861948,3.7526531,0.64995443,2019-12-05 16:19:12.000004423
737765.32,1.63,3.6852773,3.5941213,3.7605797,0.65009332,2019-12-06 07:40:47.999995576
737766.07,1.53,3.6857789,3.5946229,3.7610813,0.6516354,2019-12-07 01:40:47.999995576
737768.6,1.6,3.6823539,3.591198,3.7576563,0.65084253,2019-12-09 14:23:59.999997986
737768.83,1.6,3.6828698,3.5917139,3.7581722,0.65020804,2019-12-09 19:55:11.999996379
737769.06,1.57,3.685922,3.594766,3.7612244,0.65039124,2019-12-10 01:26:24.000004829
737769.56,1.6,3.6864153,3.5952594,3.7617177,0.65230096,2019-12-10 13:26:24.000004829
737769.78,1.53,3.6907243,3.5995684,3.7660267,0.65401855,2019-12-10 18:43:12.000002410
737770.16,1.63,3.6939882,3.6028322,3.7692906,0.65324584,2019-12-11 03:50:24.000002816
737771.21,1.6,3.6943982,3.6032423,3.7697006,0.65451091,2019-12-12 05:02:23.999996777
737771.72,1.57,3.699221,3.6080651,3.7745234,0.65462873,2019-12-12 17:16:47.999997589
737772.11,2.13,3.7117253,3.6205693,3.7870277,0.65660355,2019-12-13 02:38:23.999998790
737772.11,2.13,3.7117253,3.6205693,3.7870277,0.66018452,2019-12-13 02:38:23.999998790
737772.11,1.53,3.7138073,3.6226514,3.7891097,0.65660355,2019-12-13 02:38:23.999998790
737772.11,1.53,3.7138073,3.6226514,3.7891097,0.66018452,2019-12-13 02:38:23.999998790
737773.49,1.63,3.7103106,3.6191547,3.785613,0.66185136,2019-12-14 11:45:35.999999196
737773.54,2.0,3.7137256,3.6225697,3.789028,0.66857085,2019-12-14 12:57:36.000003222
737774.75,2.66,3.7208288,3.6296728,3.7961312,0.67639601,2019-12-15 18:00:00.000000000
737775.33,1.63,3.7199387,3.6287828,3.7952411,0.6785585,2019-12-16 07:55:11.999996379
737775.41,1.63,3.7221445,3.6309885,3.7974469,0.68043973,2019-12-16 09:50:24.000002816
737775.54,1.57,3.7223685,3.6312125,3.7976709,0.68237678,2019-12-16 12:57:36.000003222
737778.62,1.63,3.7131058,3.6219499,3.7884082,0.67975278,2019-12-19 14:52:47.999999593
737778.84,1.53,3.7148138,3.6236579,3.7901162,0.68259257,2019-12-19 20:09:35.999997183
737779.05,1.53,3.7214319,3.6302759,3.7967343,0.68366491,2019-12-20 01:12:00.000004026
737780.46,1.53,3.7227628,3.6316069,3.7980652,0.68603662,2019-12-21 11:02:23.999996777
737780.75,1.94,3.7245468,3.6333909,3.7998492,0.68983176,2019-12-21 18:00:00.000000000
737781.25,1.53,3.7288297,3.6376738,3.8041321,0.68970316,2019-12-22 06:00:00.000000000
737782.45,1.63,3.7277219,3.6365659,3.8030243,0.69067097,2019-12-23 10:47:59.999995973
737782.62,1.57,3.7374966,3.6463407,3.812799,0.69111718,2019-12-23 14:52:47.999999593
737783.17,1.57,3.7357188,3.6445628,3.8110212,0.68889031,2019-12-24 04:04:48.000003620
737783.73,2.09,3.7397391,3.6485832,3.8150415,0.69240985,2019-12-24 17:31:11.999998392
737783.76,1.57,3.7407203,3.6495644,3.8160227,0.69438656,2019-12-24 18:14:24.000000803
737783.81,1.57,3.7597466,3.6685906,3.835049,0.69461235,2019-12-24 19:26:24.000004829
737786.89,1.6,3.7573625,3.6662066,3.8326649,0.69515911,2019-12-27 21:21:36.000001209
737787.05,1.94,3.7829848,3.6918289,3.8582872,0.69270116,2019-12-28 01:12:00.000004026
737787.06,1.53,3.8033639,3.712208,3.8786663,0.68940864,2019-12-28 01:26:24.000004829
737792.83,1.57,3.8975827,3.8064268,3.9728851,0.68955589,2020-01-02 19:55:11.999996379
737792.92,1.57,3.9053061,3.8141502,3.9806085,0.69049269,2020-01-02 22:04:48.000003620
737793.56,1.53,3.9151711,3.8240151,3.9904735,0.68624495,2020-01-03 13:26:24.000004829
737793.85,1.6,3.9161082,3.8249523,3.9914106,0.68245223,2020-01-03 20:23:59.999997986
737793.96,1.84,3.9174685,3.8263125,3.9927709,0.68055174,2020-01-03 23:02:23.999996777
737794.03,2.13,3.9291405,3.8379846,4.0044429,0.68557445,2020-01-04 00:43:12.000002410
737796.07,1.53,3.9362463,3.8450904,4.0115487,0.68599191,2020-01-06 01:40:47.999995576
737797.17,1.84,3.933078,3.8419221,4.0083804,0.68471081,2020-01-07 04:04:48.000003620
737797.17,1.84,3.933078,3.8419221,4.0083804,0.68382759,2020-01-07 04:04:48.000003620
737797.17,1.63,3.9503276,3.8591717,4.02563,0.68471081,2020-01-07 04:04:48.000003620
737797.17,1.63,3.9503276,3.8591717,4.02563,0.68382759,2020-01-07 04:04:48.000003620
737797.53,1.63,3.9499069,3.8587509,4.0252092,0.68214274,2020-01-07 12:43:12.000002410
737797.74,1.63,3.9602373,3.8690814,4.0355397,0.67589771,2020-01-07 17:45:35.999999196
737798.09,1.6,3.9612463,3.8700903,4.0365487,0.67150758,2020-01-08 02:09:35.999997183
737798.28,1.63,3.9682568,3.8771009,4.0435592,0.67076017,2020-01-08 06:43:12.000002410
737798.51,1.6,3.9675012,3.8763452,4.0428036,0.66760846,2020-01-08 12:14:24.000000803
737798.73,1.63,3.9683669,3.877211,4.0436693,0.66351195,2020-01-08 17:31:11.999998392
737798.91,1.63,3.9682286,3.8770727,4.043531,0.6611399,2020-01-08 21:50:24.000002816
737799.06,1.6,3.9678408,3.8766849,4.0431432,0.65750607,2020-01-09 01:26:24.000004829
737799.06,1.6,3.9678408,3.8766849,4.0431432,0.65879058,2020-01-09 01:26:24.000004829
737799.06,1.57,3.9680959,3.8769399,4.0433983,0.65750607,2020-01-09 01:26:24.000004829
737799.06,1.57,3.9680959,3.8769399,4.0433983,0.65879058,2020-01-09 01:26:24.000004829
737799.11,1.6,3.9715504,3.8803945,4.0468528,0.65892459,2020-01-09 02:38:23.999998790
737799.47,1.57,3.9709342,3.8797782,4.0462366,0.65792638,2020-01-09 11:16:47.999997589
737799.59,2.13,3.97408,3.8829241,4.0493824,0.66052879,2020-01-09 14:09:35.999997183
737799.6,1.6,3.9756091,3.8844532,4.0509115,0.66104365,2020-01-09 14:23:59.999997986
737799.66,1.63,3.9760533,3.8848974,4.0513557,0.66003755,2020-01-09 15:50:24.000002816
737799.87,1.84,3.9797468,3.8885909,4.0550492,0.65922283,2020-01-09 20:52:47.999999593
737800.04,1.63,3.9826995,3.8915436,4.0580019,0.66257403,2020-01-10 00:57:36.000003222
737800.17,1.53,3.9941707,3.9030148,4.0694731,0.65939261,2020-01-10 04:04:48.000003620
737800.48,1.63,3.9982697,3.9071138,4.0735721,0.65312225,2020-01-10 11:31:11.999998392
737800.6,1.53,4.0547632,3.9636073,4.1300656,0.64948908,2020-01-10 14:23:59.999997986
737800.65,2.09,4.0573973,3.9662414,4.1326997,0.65320389,2020-01-10 15:36:00.000002013
737800.78,1.84,4.0583657,3.9672098,4.1336681,0.65712537,2020-01-10 18:43:12.000002410
737800.89,1.6,4.0627447,3.9715888,4.1380471,0.6538463,2020-01-10 21:21:36.000001209
737800.97,1.53,4.0636639,3.972508,4.1389663,0.65350347,2020-01-10 23:16:47.999997589
737801.33,1.63,4.0857884,3.9946325,4.1610908,0.64854133,2020-01-11 07:55:11.999996379
737801.38,1.63,4.0885966,3.9974406,4.163899,0.6464575,2020-01-11 09:07:12.000000406
737801.7,1.53,4.0924322,4.0012763,4.1677346,0.6461182,2020-01-11 16:47:59.999995973
737801.71,1.6,4.0947191,4.0035632,4.1700215,0.64736262,2020-01-11 17:02:23.999996777
737803.51,1.63,4.0842076,3.9930517,4.15951,0.64744032,2020-01-13 12:14:24.000000803
737803.68,1.63,4.0837738,3.9926179,4.1590762,0.64675055,2020-01-13 16:19:12.000004423
737804.27,1.53,4.0829843,3.9918284,4.1582867,0.64981943,2020-01-14 06:28:48.000001607
737804.87,1.57,4.0763063,3.9851503,4.1516087,0.64637459,2020-01-14 20:52:47.999999593
737804.99,1.84,4.0811121,3.9899561,4.1564145,0.64825121,2020-01-14 23:45:35.999999196
737805.59,1.53,4.0766796,3.9855237,4.151982,0.65157158,2020-01-15 14:09:35.999997183
737805.73,1.84,4.0793754,3.9882195,4.1546778,0.65195247,2020-01-15 17:31:11.999998392
737805.9,1.6,4.0803037,3.9891478,4.1556061,0.65386713,2020-01-15 21:36:00.000002013
737806.31,1.53,4.0779735,3.9868175,4.1532758,0.65458738,2020-01-16 07:26:24.000004829
737806.35,1.6,4.0952319,4.004076,4.1705343,0.65197631,2020-01-16 08:23:59.999997986
737806.38,1.84,4.1019003,4.0107444,4.1772027,0.65306196,2020-01-16 09:07:12.000000406
737808.27,1.53,4.0947159,4.00356,4.1700183,0.65671691,2020-01-18 06:28:48.000001607
737810.41,1.53,4.0808214,3.9896654,4.1561238,0.660717,2020-01-20 09:50:24.000002816
737811.1,1.57,4.0802766,3.9891206,4.155579,0.66005033,2020-01-21 02:23:59.999997986
737811.2,1.63,4.0840796,3.9929237,4.159382,0.65957687,2020-01-21 04:47:59.999995973
737811.63,1.53,4.0830531,3.9918972,4.1583555,0.66127619,2020-01-21 15:07:12.000000406
737811.72,2.0,4.0869476,3.9957917,4.16225,0.66473435,2020-01-21 17:16:47.999997589
737812.83,1.63,4.0804276,3.9892717,4.15573,0.66619594,2020-01-22 19:55:11.999996379
737813.05,2.53,4.0896003,3.9984444,4.1649027,0.66894427,2020-01-23 01:12:00.000004026
737814.47,1.63,4.0970896,4.0059336,4.1723919,0.66621338,2020-01-24 11:16:47.999997589
737817.45,1.94,4.0835676,3.9924117,4.15887,0.67017838,2020-01-27 10:47:59.999995973
737818.46,1.57,4.076998,3.9858421,4.1523004,0.66886376,2020-01-28 11:02:23.999996777
737818.54,1.57,4.079232,3.9880761,4.1545344,0.67033067,2020-01-28 12:57:36.000003222
737819.5,1.6,4.0824291,3.9912732,4.1577315,0.66426909,2020-01-29 12:00:00.000000000
737820.37,1.63,4.0796163,3.9884603,4.1549187,0.66478743,2020-01-30 08:52:47.999999593
737820.95,1.6,4.076268,3.9851121,4.1515704,0.66684342,2020-01-30 22:47:59.999995973
737821.74,1.84,4.0736551,3.9824991,4.1489575,0.67113059,2020-01-31 17:45:35.999999196
737821.87,2.37,4.0955346,4.0043787,4.170837,0.67132083,2020-01-31 20:52:47.999999593
737821.92,2.09,4.0992664,4.0081105,4.1745688,0.67388124,2020-01-31 22:04:48.000003620
737822.05,1.84,4.1049831,4.0138272,4.1802855,0.67105447,2020-02-01 01:12:00.000004026
737822.19,1.57,4.1167155,4.0255596,4.1920179,0.6649081,2020-02-01 04:33:35.999995170
737826.66,2.0,4.0907902,3.9996343,4.1660926,0.67095744,2020-02-05 15:50:24.000002816
737827.17,1.6,4.0927484,4.0015925,4.1680508,0.66802692,2020-02-06 04:04:48.000003620
737827.3,1.63,4.1102393,4.0190834,4.1855417,0.66547949,2020-02-06 07:12:00.000004026
737830.83,1.63,4.0866149,3.995459,4.1619173,0.66971521,2020-02-09 19:55:11.999996379
737831.83,1.84,4.0826624,3.9915064,4.1579648,0.67246565,2020-02-10 19:55:11.999996379
737831.83,1.84,4.0826624,3.9915064,4.1579648,0.67537084,2020-02-10 19:55:11.999996379
737831.83,1.57,4.0859596,3.9948037,4.161262,0.67246565,2020-02-10 19:55:11.999996379
737831.83,1.57,4.0859596,3.9948037,4.161262,0.67537084,2020-02-10 19:55:11.999996379
737832.84,2.58,4.088558,3.997402,4.1638604,0.67944948,2020-02-11 20:09:35.999997183
737833.0,2.05,4.0924187,4.0012627,4.1677211,0.68331685,2020-02-12 00:00:00.000000000
737834.12,1.63,4.092088,4.0009321,4.1673904,0.68449527,2020-02-13 02:52:47.999999593
737834.2,1.66,4.0954832,4.0043272,4.1707855,0.68686037,2020-02-13 04:47:59.999995973
737834.82,2.0,4.0929047,4.0017487,4.1682071,0.68666985,2020-02-13 19:40:47.999995576
737838.42,2.05,4.0714624,3.9803065,4.1467648,0.68887253,2020-02-17 10:04:48.000003620
737840.64,1.63,4.0659545,3.9747986,4.1412569,0.68982911,2020-02-19 15:21:36.000001209
737840.74,1.84,4.0646802,3.9735243,4.1399826,0.68833915,2020-02-19 17:45:35.999999196
737841.0,1.57,4.0619179,3.970762,4.1372203,0.68271266,2020-02-20 00:00:00.000000000
737841.13,1.57,4.0646355,3.9734795,4.1399379,0.68175578,2020-02-20 03:07:12.000000406
737841.74,1.57,4.0608994,3.9697435,4.1362018,0.68230226,2020-02-20 17:45:35.999999196
737841.89,1.57,4.0607635,3.9696076,4.1360659,0.68190143,2020-02-20 21:21:36.000001209
737842.1,1.63,4.0800083,3.9888524,4.1553107,0.67702721,2020-02-21 02:23:59.999997986
737842.57,2.13,4.08162,3.9904641,4.1569224,0.67726619,2020-02-21 13:40:47.999995576
737843.4,2.58,4.0853928,3.9942369,4.1606952,0.67842948,2020-02-22 09:36:00.000002013
737845.24,2.16,4.0860754,3.9949194,4.1613778,0.67843976,2020-02-24 05:45:35.999999196
737845.52,1.63,4.0845467,3.9933908,4.1598491,0.67549814,2020-02-24 12:28:48.000001607
737845.94,1.94,4.0870418,3.9958859,4.1623442,0.67318378,2020-02-24 22:33:35.999995170
737846.02,1.63,4.0946689,4.0035129,4.1699713,0.67017208,2020-02-25 00:28:48.000001607
737846.53,1.6,4.0924734,4.0013175,4.1677758,0.66779344,2020-02-25 12:43:12.000002410
737846.76,2.0,4.0968715,4.0057156,4.1721739,0.66831295,2020-02-25 18:14:24.000000803
737847.92,1.94,4.0917517,4.0005958,4.1670541,0.66750058,2020-02-26 22:04:48.000003620
737848.85,2.05,4.0882735,3.9971176,4.1635759,0.66748275,2020-02-27 20:23:59.999997986
737848.89,2.05,4.0909278,3.9997718,4.1662302,0.66657572,2020-02-27 21:21:36.000001209
737849.16,1.94,4.1118076,4.0206517,4.18711,0.66148907,2020-02-28 03:50:24.000002816
737849.54,1.57,4.1084491,4.0172932,4.1837515,0.66067992,2020-02-28 12:57:36.000003222
737852.43,2.0,4.0911933,4.0000374,4.1664957,0.66154909,2020-03-02 10:19:12.000004423
737852.64,1.94,4.1316361,4.0404802,4.2069385,0.65546576,2020-03-02 15:21:36.000001209
737852.94,1.84,4.1313291,4.0401731,4.2066314,0.6518401,2020-03-02 22:33:35.999995170
737853.56,1.53,4.1314619,4.040306,4.2067643,0.65146318,2020-03-03 13:26:24.000004829
737853.89,2.0,4.133244,4.0420881,4.2085464,0.65127133,2020-03-03 21:21:36.000001209
737854.25,1.63,4.130428,4.039272,4.2057304,0.64870041,2020-03-04 06:00:00.000000000
737854.89,1.57,4.1232446,4.0320886,4.198547,0.6460127,2020-03-04 21:21:36.000001209
737855.04,2.0,4.1393201,4.0481642,4.2146225,0.64137093,2020-03-05 00:57:36.000003222
737855.07,1.94,4.1478209,4.056665,4.2231233,0.64019629,2020-03-05 01:40:47.999995576
737855.84,1.94,4.1436662,4.0525103,4.2189686,0.64080935,2020-03-05 20:09:35.999997183
737856.56,1.94,4.1424723,4.0513164,4.2177747,0.64253679,2020-03-06 13:26:24.000004829
737856.92,1.84,4.142408,4.0512521,4.2177104,0.64417361,2020-03-06 22:04:48.000003620
737856.96,2.0,4.1466665,4.0555106,4.2219689,0.64565122,2020-03-06 23:02:23.999996777
737858.72,1.63,4.1352919,4.044136,4.2105943,0.64622791,2020-03-08 17:16:47.999997589
737859.23,1.94,4.1349081,4.0437521,4.2102105,0.64489586,2020-03-09 05:31:11.999998392
737859.78,2.0,4.134477,4.0433211,4.2097794,0.65081103,2020-03-09 18:43:12.000002410
737860.24,1.94,4.1339249,4.042769,4.2092273,0.65097905,2020-03-10 05:45:35.999999196
737860.89,1.84,4.1315301,4.0403742,4.2068325,0.65115454,2020-03-10 21:21:36.000001209
737861.26,1.6,4.1290516,4.0378956,4.204354,0.64791772,2020-03-11 06:14:24.000000803
737861.93,1.94,4.1263961,4.0352402,4.2016985,0.64725802,2020-03-11 22:19:12.000004423
737861.96,1.94,4.1304136,4.0392577,4.205716,0.64808177,2020-03-11 23:02:23.999996777
737862.26,1.6,4.1262945,4.0351386,4.2015969,0.64549119,2020-03-12 06:14:24.000000803
737862.53,2.0,4.1264804,4.0353244,4.2017828,0.64705726,2020-03-12 12:43:12.000002410
737862.87,1.53,4.1242338,4.0330779,4.1995362,0.64867944,2020-03-12 20:52:47.999999593
737863.06,1.63,4.1233605,4.0322045,4.1986628,0.64601279,2020-03-13 01:26:24.000004829
737863.12,2.69,4.1324274,4.0412715,4.2077298,0.64511997,2020-03-13 02:52:47.999999593
737863.26,1.94,4.1342404,4.0430845,4.2095428,0.6421463,2020-03-13 06:14:24.000000803
737863.9,1.94,4.1333885,4.0422326,4.2086909,0.64113099,2020-03-13 21:36:00.000002013
737863.91,2.0,4.1363311,4.0451752,4.2116335,0.6386158,2020-03-13 21:50:24.000002816
737866.79,1.94,4.1164648,4.0253089,4.1917672,0.63844874,2020-03-16 18:57:36.000003222
737866.95,1.53,4.1149593,4.0238034,4.1902617,0.63899788,2020-03-16 22:47:59.999995973
737867.33,1.94,4.1147328,4.0235768,4.1900352,0.63912125,2020-03-17 07:55:11.999996379
737867.76,1.94,4.1143035,4.0231476,4.1896059,0.63159019,2020-03-17 18:14:24.000000803
737867.9,1.6,4.1155826,4.0244266,4.1908849,0.63650892,2020-03-17 21:36:00.000002013
737867.91,1.57,4.1156712,4.0245152,4.1909736,0.63943373,2020-03-17 21:50:24.000002816
737868.09,1.53,4.1165645,4.0254086,4.1918669,0.63775525,2020-03-18 02:09:35.999997183
737868.68,1.63,4.1129043,4.0217483,4.1882067,0.63385413,2020-03-18 16:19:12.000004423
737869.16,1.6,4.1214403,4.0302844,4.1967427,0.63044157,2020-03-19 03:50:24.000002816
737869.56,1.94,4.1213395,4.0301836,4.1966419,0.62935217,2020-03-19 13:26:24.000004829
737869.72,1.94,4.1259841,4.0348281,4.2012865,0.62508155,2020-03-19 17:16:47.999997589
737870.69,1.63,4.1238177,4.0326618,4.1991201,0.62460675,2020-03-20 16:33:35.999995170
737870.69,1.63,4.1238177,4.0326618,4.1991201,0.62676608,2020-03-20 16:33:35.999995170
