Time,Mag,Log10_SSD,CF1_V,CF2_V,DC,Datetime,Label_Phase4
737898.83,1.84,4.279836,4.1886801,4.3551384,0.58910079,2020-04-17 19:55:11.999996379,0.0
737898.84,1.63,4.285543,4.1943871,4.3608454,0.58926702,2020-04-17 20:09:35.999997183,0.0
737899.08,2.13,4.2885344,4.1973784,4.3638368,0.59023184,2020-04-18 01:55:11.999996379,0.0
737899.42,1.57,4.2833401,4.1921841,4.3586425,0.58941503,2020-04-18 10:04:48.000003620,0.0
737899.6,1.63,4.2997161,4.2085602,4.3750185,0.58760602,2020-04-18 14:23:59.999997986,0.0
737901.39,1.63,4.2848883,4.1937324,4.3601907,0.58992677,2020-04-20 09:21:36.000001209,0.0
737902.61,1.94,4.2775827,4.1864268,4.3528851,0.59029932,2020-04-21 14:38:23.999998790,0.0
737902.65,1.57,4.2800909,4.188935,4.3553933,0.59475262,2020-04-21 15:36:00.000002013,0.0
737902.66,2.16,4.2887669,4.1976109,4.3640692,0.59764953,2020-04-21 15:50:24.000002816,0.0
737902.66,2.16,4.2887669,4.1976109,4.3640692,0.60008596,2020-04-21 15:50:24.000002816,0.0
737902.66,1.63,4.2927945,4.2016386,4.3680969,0.59764953,2020-04-21 15:50:24.000002816,0.0
737902.66,1.63,4.2927945,4.2016386,4.3680969,0.60008596,2020-04-21 15:50:24.000002816,0.0
737903.4,1.53,4.2901009,4.198945,4.3654033,0.6026214,2020-04-22 09:36:00.000002013,0.0
737903.52,1.57,4.2872393,4.1960834,4.3625417,0.60441544,2020-04-22 12:28:48.000001607,0.0
737903.53,1.94,4.2920566,4.2009007,4.367359,0.60728412,2020-04-22 12:43:12.000002410,0.0
737903.59,1.63,4.2923151,4.2011592,4.3676175,0.60262745,2020-04-22 14:09:35.999997183,0.0
737903.85,1.57,4.2932963,4.2021404,4.3685987,0.59977573,2020-04-22 20:23:59.999997986,0.0
737903.91,1.63,4.2946203,4.2034644,4.3699227,0.60148643,2020-04-22 21:50:24.000002816,0.0
737904.64,1.6,4.2786824,4.1875264,4.3539848,0.60020616,2020-04-23 15:21:36.000001209,0.0
737904.65,2.16,4.2815679,4.1904119,4.3568703,0.60413481,2020-04-23 15:36:00.000002013,0.0
737905.05,1.53,4.2821585,4.1910026,4.3574609,0.60779357,2020-04-24 01:12:00.000004026,0.0
737905.09,1.57,4.2795408,4.1883848,4.3548432,0.60730052,2020-04-24 02:09:35.999997183,0.0
737905.51,1.53,4.3042241,4.2130682,4.3795265,0.60333169,2020-04-24 12:14:24.000000803,0.0
737905.51,1.53,4.3042241,4.2130682,4.3795265,0.60237443,2020-04-24 12:14:24.000000803,0.0
737905.51,1.63,4.3064139,4.2152579,4.3817163,0.60333169,2020-04-24 12:14:24.000000803,0.0
737905.51,1.63,4.3064139,4.2152579,4.3817163,0.60237443,2020-04-24 12:14:24.000000803,0.0
737905.61,1.63,4.3079531,4.2167972,4.3832555,0.59858146,2020-04-24 14:38:23.999998790,0.0
737906.01,1.53,4.3062309,4.215075,4.3815333,0.59943786,2020-04-25 00:14:24.000000803,0.0
737906.71,2.58,4.3075602,4.2164043,4.3828626,0.60056657,2020-04-25 17:02:23.999996777,0.0
737908.35,2.13,4.2929152,4.2017592,4.3682176,0.60463803,2020-04-27 08:23:59.999997986,0.0
737908.55,1.84,4.2940147,4.2028588,4.3693171,0.60220762,2020-04-27 13:12:00.000004026,0.0
737908.64,1.63,4.299447,4.2082911,4.3747494,0.60186466,2020-04-27 15:21:36.000001209,0.0
737909.09,1.63,4.2999365,4.2087806,4.3752389,0.6026704,2020-04-28 02:09:35.999997183,0.0
737909.3,2.09,4.3030091,4.2118532,4.3783115,0.60378398,2020-04-28 07:12:00.000004026,0.0
737909.35,1.84,4.303704,4.212548,4.3790064,0.60152257,2020-04-28 08:23:59.999997986,0.0
737909.36,1.6,4.3141385,4.2229825,4.3894409,0.59793371,2020-04-28 08:38:23.999998790,0.0
737909.97,1.63,4.3057532,4.2145972,4.3810556,0.59608503,2020-04-28 23:16:47.999997589,0.0
737910.02,1.94,4.3135661,4.2224101,4.3888685,0.59313402,2020-04-29 00:28:48.000001607,0.0
737910.4,1.63,4.3373344,4.2461785,4.4126368,0.58648249,2020-04-29 09:36:00.000002013,0.0
737910.67,2.0,4.3389671,4.2478112,4.4142695,0.58618387,2020-04-29 16:04:48.000003620,0.0
737910.87,1.53,4.3359009,4.244745,4.4112033,0.58443445,2020-04-29 20:52:47.999999593,0.0
737911.37,2.0,4.3394916,4.2483357,4.414794,0.58195444,2020-04-30 08:52:47.999999593,0.0
737911.88,2.05,4.3477415,4.2565856,4.4230439,0.57643283,2020-04-30 21:07:12.000000406,0.0
737912.07,1.63,4.3540603,4.2629044,4.4293627,0.57183161,2020-05-01 01:40:47.999995576,0.0
737912.09,1.6,4.3653874,4.2742315,4.4406898,0.56951392,2020-05-01 02:09:35.999997183,0.0
737915.58,1.63,4.3215147,4.2303588,4.3968171,0.5697227,2020-05-04 13:55:11.999996379,0.0
737915.88,1.94,4.3584294,4.2672735,4.4337318,0.56309863,2020-05-04 21:07:12.000000406,0.0
737916.27,1.6,4.3563293,4.2651733,4.4316317,0.56384022,2020-05-05 06:28:48.000001607,0.0
737916.58,2.05,4.368248,4.277092,4.4435504,0.56174955,2020-05-05 13:55:11.999996379,0.0
737916.66,1.63,4.3677295,4.2765736,4.4430319,0.56153899,2020-05-05 15:50:24.000002816,0.0
737916.85,1.63,4.3592588,4.2681029,4.4345612,0.55352396,2020-05-05 20:23:59.999997986,0.0
737917.64,2.46,4.3566353,4.2654794,4.4319377,0.55879896,2020-05-06 15:21:36.000001209,0.0
737917.73,1.94,4.3594615,4.2683056,4.4347639,0.5603208,2020-05-06 17:31:11.999998392,0.0
737917.85,2.0,4.3665184,4.2753625,4.4418208,0.55544826,2020-05-06 20:23:59.999997986,0.0
737918.02,1.63,4.3738249,4.2826689,4.4491272,0.55179505,2020-05-07 00:28:48.000001607,0.0
737918.07,1.84,4.3763185,4.2851625,4.4516209,0.55176421,2020-05-07 01:40:47.999995576,1.0
737918.07,1.84,4.3763185,4.2851625,4.4516209,0.55541783,2020-05-07 01:40:47.999995576,1.0
737918.07,1.53,4.3795526,4.2883967,4.454855,0.55176421,2020-05-07 01:40:47.999995576,1.0
737918.07,1.53,4.3795526,4.2883967,4.454855,0.55541783,2020-05-07 01:40:47.999995576,1.0
737918.68,1.53,4.3729738,4.2818179,4.4482762,0.56022148,2020-05-07 16:19:12.000004423,1.0
737919.43,1.63,4.364659,4.2735031,4.4399614,0.56166746,2020-05-08 10:19:12.000004423,1.0
737919.48,1.53,4.3666466,4.2754906,4.441949,0.56416389,2020-05-08 11:31:11.999998392,1.0
737919.86,2.58,4.3721806,4.2810247,4.447483,0.56749307,2020-05-08 20:38:23.999998790,1.0
737919.9,1.6,4.3749803,4.2838244,4.4502827,0.56546682,2020-05-08 21:36:00.000002013,1.0
737920.16,1.6,4.395467,4.304311,4.4707694,0.55995068,2020-05-09 03:50:24.000002816,0.0
737921.69,1.53,4.3765066,4.2853507,4.451809,0.568261,2020-05-10 16:33:35.999995170,0.0
737922.67,1.63,4.3691534,4.2779975,4.4444558,0.57329474,2020-05-11 16:04:48.000003620,0.0
737922.83,1.6,4.3671734,4.2760175,4.4424758,0.57185659,2020-05-11 19:55:11.999996379,0.0
737922.84,1.84,4.3694133,4.2782573,4.4447157,0.57184507,2020-05-11 20:09:35.999997183,0.0
737922.93,1.53,4.3680244,4.2768684,4.4433268,0.5740649,2020-05-11 22:19:12.000004423,0.0
737923.09,1.53,4.3683383,4.2771824,4.4436407,0.57713165,2020-05-12 02:09:35.999997183,0.0
737923.77,1.84,4.3626434,4.2714875,4.4379458,0.57709278,2020-05-12 18:28:48.000001607,0.0
737923.91,1.63,4.3626098,4.2714539,4.4379122,0.57794067,2020-05-12 21:50:24.000002816,0.0
737924.12,1.84,4.3657472,4.2745912,4.4410496,0.57589399,2020-05-13 02:52:47.999999593,0.0
737924.14,1.53,4.3678715,4.2767155,4.4431739,0.57855028,2020-05-13 03:21:36.000001209,0.0
737924.79,2.05,4.3610621,4.2699062,4.4363645,0.57783721,2020-05-13 18:57:36.000003222,0.0
737925.5,1.84,4.3559081,4.2647522,4.4312105,0.58009627,2020-05-14 12:00:00.000000000,0.0
737925.5,1.84,4.3559081,4.2647522,4.4312105,0.5809674,2020-05-14 12:00:00.000000000,0.0
737925.5,1.84,4.3567738,4.2656179,4.4320762,0.58009627,2020-05-14 12:00:00.000000000,0.0
737925.5,1.84,4.3567738,4.2656179,4.4320762,0.5809674,2020-05-14 12:00:00.000000000,0.0
737929.55,2.46,4.31952,4.228364,4.3948224,0.59011393,2020-05-18 13:12:00.000004026,0.0
737929.58,1.6,4.3184446,4.2272886,4.393747,0.59048246,2020-05-18 13:55:11.999996379,0.0
737929.62,1.84,4.3260814,4.2349254,4.4013837,0.58824964,2020-05-18 14:52:47.999999593,0.0
737930.14,1.84,4.3256233,4.2344674,4.4009257,0.58857804,2020-05-19 03:21:36.000001209,0.0
737930.62,2.37,4.3228409,4.231685,4.3981433,0.59051856,2020-05-19 14:52:47.999999593,0.0
737930.62,2.37,4.3228409,4.231685,4.3981433,0.59031065,2020-05-19 14:52:47.999999593,0.0
737930.62,1.63,4.3252701,4.2341142,4.4005725,0.59051856,2020-05-19 14:52:47.999999593,0.0
737930.62,1.63,4.3252701,4.2341142,4.4005725,0.59031065,2020-05-19 14:52:47.999999593,0.0
737930.74,1.84,4.3275965,4.2364406,4.4028989,0.58866896,2020-05-19 17:45:35.999999196,0.0
737931.21,1.57,4.323631,4.2324751,4.3989334,0.58981668,2020-05-20 05:02:23.999996777,0.0
737931.58,1.84,4.3592334,4.2680775,4.4345358,0.5860289,2020-05-20 13:55:11.999996379,0.0
737931.66,1.63,4.3567516,4.2655957,4.432054,0.58481369,2020-05-20 15:50:24.000002816,0.0
737931.88,1.6,4.3544721,4.2633162,4.4297745,0.58251273,2020-05-20 21:07:12.000000406,0.0
737932.02,2.0,4.3583882,4.2672322,4.4336906,0.58304602,2020-05-21 00:28:48.000001607,0.0
737932.03,2.05,4.3619857,4.2708298,4.4372881,0.58575306,2020-05-21 00:43:12.000002410,0.0
737932.12,1.63,4.3650698,4.2739139,4.4403722,0.58314345,2020-05-21 02:52:47.999999593,0.0
737932.58,2.09,4.3628769,4.271721,4.4381793,0.58636503,2020-05-21 13:55:11.999996379,0.0
737932.94,1.53,4.3592022,4.2680462,4.4345046,0.59158652,2020-05-21 22:33:35.999995170,0.0
737933.03,2.05,4.3591174,4.2679614,4.4344197,0.59245327,2020-05-22 00:43:12.000002410,0.0
737933.14,1.94,4.3600538,4.2688979,4.4353562,0.58898138,2020-05-22 03:21:36.000001209,0.0
737936.41,1.63,4.3238573,4.2327013,4.3991597,0.59559586,2020-05-25 09:50:24.000002816,0.0
737936.5,1.53,4.3228661,4.2317102,4.3981685,0.59863254,2020-05-25 12:00:00.000000000,0.0
737936.6,1.63,4.3229932,4.2318373,4.3982956,0.59585826,2020-05-25 14:23:59.999997986,0.0
737936.84,1.57,4.323971,4.232815,4.3992734,0.59461603,2020-05-25 20:09:35.999997183,0.0
737937.0,2.09,4.3278517,4.2366957,4.4031541,0.5952013,2020-05-26 00:00:00.000000000,0.0
737937.09,1.63,4.32642,4.235264,4.4017224,0.59393681,2020-05-26 02:09:35.999997183,0.0
737937.27,2.05,4.3300923,4.2389364,4.4053947,0.59487957,2020-05-26 06:28:48.000001607,0.0
737937.38,1.84,4.3300872,4.2389312,4.4053896,0.59214157,2020-05-26 09:07:12.000000406,0.0
737937.43,2.05,4.336295,4.2451391,4.4115974,0.58883806,2020-05-26 10:19:12.000004423,0.0
737937.84,1.57,4.334459,4.243303,4.4097614,0.59106433,2020-05-26 20:09:35.999997183,0.0
737938.0,1.84,4.3333301,4.2421742,4.4086325,0.59081151,2020-05-27 00:00:00.000000000,0.0
737938.17,1.84,4.3326149,4.2414589,4.4079173,0.58967221,2020-05-27 04:04:48.000003620,0.0
737938.3,1.63,4.331073,4.239917,4.4063754,0.59304681,2020-05-27 07:12:00.000004026,0.0
737938.66,1.63,4.3311439,4.239988,4.4064463,0.5914952,2020-05-27 15:50:24.000002816,0.0
737938.67,2.37,4.3376811,4.2465251,4.4129834,0.59373116,2020-05-27 16:04:48.000003620,0.0
737938.74,1.57,4.3569741,4.2658181,4.4322765,0.59118582,2020-05-27 17:45:35.999999196,0.0
737939.29,1.63,4.3634376,4.2722816,4.4387399,0.58598738,2020-05-28 06:57:36.000003222,0.0
737939.89,2.0,4.3589148,4.2677589,4.4342172,0.58247544,2020-05-28 21:21:36.000001209,0.0
737939.92,2.09,4.3581369,4.266981,4.4334393,0.5819796,2020-05-28 22:04:48.000003620,0.0
737943.32,1.94,4.3217459,4.23059,4.3970483,0.58790437,2020-06-01 07:40:47.999995576,0.0
737943.69,1.84,4.3269401,4.2357842,4.4022425,0.58546479,2020-06-01 16:33:35.999995170,0.0
737944.17,2.37,4.3280288,4.2368728,4.4033312,0.58364718,2020-06-02 04:04:48.000003620,0.0
737944.33,1.57,4.3246348,4.2334789,4.3999372,0.58292183,2020-06-02 07:55:11.999996379,0.0
737944.58,1.84,4.3235424,4.2323865,4.3988448,0.5868896,2020-06-02 13:55:11.999996379,0.0
737944.67,1.63,4.3256259,4.23447,4.4009283,0.5856158,2020-06-02 16:04:48.000003620,0.0
737944.87,2.16,4.3269937,4.2358378,4.4022961,0.58887306,2020-06-02 20:52:47.999999593,0.0
737945.05,1.6,4.3329146,4.2417586,4.408217,0.58629585,2020-06-03 01:12:00.000004026,0.0
737945.21,1.84,4.3293279,4.238172,4.4046303,0.58325269,2020-06-03 05:02:23.999996777,0.0
737945.66,1.63,4.3291566,4.2380007,4.404459,0.57698562,2020-06-03 15:50:24.000002816,0.0
737945.9,1.63,4.3272422,4.2360863,4.4025446,0.57454465,2020-06-03 21:36:00.000002013,0.0
737946.41,1.63,4.326635,4.2354791,4.4019374,0.57163167,2020-06-04 09:50:24.000002816,0.0
737946.47,1.6,4.3259573,4.2348014,4.4012597,0.57497186,2020-06-04 11:16:47.999997589,0.0
737946.73,1.63,4.3242454,4.2330895,4.3995478,0.57549869,2020-06-04 17:31:11.999998392,0.0
737946.74,2.37,4.3332821,4.2421262,4.4085845,0.57794057,2020-06-04 17:45:35.999999196,0.0
737946.91,1.6,4.3321145,4.2409586,4.4074169,0.57598716,2020-06-04 21:50:24.000002816,0.0
737947.55,1.84,4.3412513,4.2500954,4.4165537,0.57093808,2020-06-05 13:12:00.000004026,0.0
737957.81,1.57,4.2409671,4.1498111,4.3162695,0.57904293,2020-06-15 19:26:24.000004829,0.0
737958.74,2.16,4.2365346,4.1453787,4.311837,0.58269936,2020-06-16 17:45:35.999999196,0.0
737958.76,2.37,4.2447584,4.1536024,4.3200608,0.58581072,2020-06-16 18:14:24.000000803,0.0
737959.25,1.63,4.240023,4.1488671,4.3153254,0.58480327,2020-06-17 06:00:00.000000000,0.0
737959.87,2.69,4.2421688,4.1510129,4.3174712,0.58717185,2020-06-17 20:52:47.999999593,0.0
737960.36,1.57,4.2379943,4.1468384,4.3132967,0.58851157,2020-06-18 08:38:23.999998790,0.0
737960.94,1.94,4.2396723,4.1485164,4.3149747,0.59399134,2020-06-18 22:33:35.999995170,0.0
737960.97,1.53,4.238019,4.146863,4.3133214,0.60153482,2020-06-18 23:16:47.999997589,0.0
737961.44,1.94,4.2386244,4.1474685,4.3139268,0.60268898,2020-06-19 10:33:35.999995170,0.0
737961.64,1.57,4.2372918,4.1461359,4.3125942,0.6045054,2020-06-19 15:21:36.000001209,0.0
737961.66,1.94,4.2406744,4.1495185,4.3159768,0.60346106,2020-06-19 15:50:24.000002816,0.0
737961.75,1.53,4.242021,4.1508651,4.3173234,0.60648073,2020-06-19 18:00:00.000000000,0.0
737962.04,1.53,4.2414792,4.1503233,4.3167816,0.60753359,2020-06-20 00:57:36.000003222,0.0
737962.78,1.63,4.2367019,4.145546,4.3120043,0.60818285,2020-06-20 18:43:12.000002410,0.0
737963.04,1.6,4.2346908,4.1435349,4.3099932,0.60682129,2020-06-21 00:57:36.000003222,0.0
737963.19,1.94,4.2656093,4.1744533,4.3409117,0.60469517,2020-06-21 04:33:35.999995170,0.0
737964.39,1.63,4.2560343,4.1648784,4.3313367,0.6079934,2020-06-22 09:21:36.000001209,0.0
737964.6,1.53,4.2573771,4.1662212,4.3326795,0.61124797,2020-06-22 14:23:59.999997986,0.0
737964.89,2.09,4.2578217,4.1666658,4.3331241,0.61205399,2020-06-22 21:21:36.000001209,0.0
737964.92,1.63,4.2582445,4.1670886,4.3335469,0.61383193,2020-06-22 22:04:48.000003620,0.0
737965.47,1.57,4.2547637,4.1636078,4.3300661,0.61694834,2020-06-23 11:16:47.999997589,0.0
737965.86,1.84,4.2538539,4.162698,4.3291563,0.61380008,2020-06-23 20:38:23.999998790,0.0
737966.62,2.16,4.2492406,4.1580846,4.324543,0.61627472,2020-06-24 14:52:47.999999593,0.0
737968.4,2.37,4.2375569,4.1464009,4.3128593,0.62262202,2020-06-26 09:36:00.000002013,0.0
737971.55,2.37,4.217127,4.125971,4.2924293,0.63239714,2020-06-29 13:12:00.000004026,0.0
737973.79,2.0,4.2005954,4.1094395,4.2758978,0.63868796,2020-07-01 18:57:36.000003222,0.0
737974.9,1.63,4.1924588,4.1013029,4.2677612,0.63675522,2020-07-02 21:36:00.000002013,0.0
737975.65,1.94,4.1931221,4.1019662,4.2684245,0.63122202,2020-07-03 15:36:00.000002013,0.0
