Time,Mag,Log10_SSD,CF1_V,CF2_V,DC,Datetime,Label_Phase4
737923.13,1.32,4.7628439,4.6716879,4.8381463,0.61303515,2020-05-12 03:07:12.000000406,0.0
737923.13,1.32,4.7628439,4.6716879,4.8381463,0.60957598,2020-05-12 03:07:12.000000406,0.0
737923.13,1.08,4.7605419,4.669386,4.8358443,0.61303515,2020-05-12 03:07:12.000000406,0.0
737923.13,1.08,4.7605419,4.669386,4.8358443,0.60957598,2020-05-12 03:07:12.000000406,0.0
737923.21,0.58,4.7617153,4.6705594,4.8370177,0.60745469,2020-05-12 05:02:23.999996777,0.0
737923.21,0.58,4.7617153,4.6705594,4.8370177,0.60892675,2020-05-12 05:02:23.999996777,0.0
737923.21,1.04,4.7665199,4.675364,4.8418223,0.60745469,2020-05-12 05:02:23.999996777,0.0
737923.21,1.04,4.7665199,4.675364,4.8418223,0.60892675,2020-05-12 05:02:23.999996777,0.0
737923.24,1.41,4.7669147,4.6757588,4.8422171,0.60466387,2020-05-12 05:45:35.999999196,0.0
737923.24,1.41,4.7669147,4.6757588,4.8422171,0.60011184,2020-05-12 05:45:35.999999196,0.0
737923.24,1.08,4.7876351,4.6964791,4.8629375,0.60466387,2020-05-12 05:45:35.999999196,0.0
737923.24,1.08,4.7876351,4.6964791,4.8629375,0.60011184,2020-05-12 05:45:35.999999196,0.0
737923.27,0.95,4.8028779,4.711722,4.8781803,0.59661982,2020-05-12 06:28:48.000001607,0.0
737923.42,0.79,4.7873979,4.6962419,4.8627003,0.59517929,2020-05-12 10:04:48.000003620,0.0
737923.6,1.08,4.7777393,4.6865833,4.8530417,0.59537511,2020-05-12 14:23:59.999997986,0.0
737923.71,0.79,4.7688691,4.6777132,4.8441715,0.59280381,2020-05-12 17:02:23.999996777,0.0
737923.77,1.84,4.7704102,4.6792543,4.8457126,0.59436267,2020-05-12 18:28:48.000001607,0.0
737923.8,1.32,4.7729603,4.6818044,4.8482627,0.59437221,2020-05-12 19:12:00.000004026,0.0
737923.83,0.95,4.7745277,4.6833718,4.8498301,0.59060434,2020-05-12 19:55:11.999996379,0.0
737923.84,1.32,4.7785111,4.6873551,4.8538135,0.59133299,2020-05-12 20:09:35.999997183,0.0
737923.84,1.32,4.7785111,4.6873551,4.8538135,0.59007595,2020-05-12 20:09:35.999997183,0.0
737923.84,1.16,4.7763767,4.6852208,4.8516791,0.59133299,2020-05-12 20:09:35.999997183,0.0
737923.84,1.16,4.7763767,4.6852208,4.8516791,0.59007595,2020-05-12 20:09:35.999997183,0.0
737923.89,0.95,4.7742233,4.6830674,4.8495257,0.58936145,2020-05-12 21:21:36.000001209,0.0
737923.9,1.16,4.7887523,4.6975964,4.8640547,0.5857693,2020-05-12 21:36:00.000002013,0.0
737923.91,1.63,4.793484,4.7023281,4.8687864,0.58823384,2020-05-12 21:50:24.000002816,0.0
737923.94,0.58,4.791891,4.7007351,4.8671934,0.59152327,2020-05-12 22:33:35.999995170,0.0
737923.95,1.16,4.8077915,4.7166356,4.8830939,0.58717663,2020-05-12 22:47:59.999995973,0.0
737923.96,1.0,4.8073523,4.7161963,4.8826547,0.5883722,2020-05-12 23:02:23.999996777,0.0
737923.98,0.88,4.812126,4.7209701,4.8874284,0.58705927,2020-05-12 23:31:11.999998392,0.0
737924.03,1.41,4.8135853,4.7224294,4.8888877,0.58626993,2020-05-13 00:43:12.000002410,0.0
737924.04,1.32,4.8164399,4.725284,4.8917423,0.58647356,2020-05-13 00:57:36.000003222,0.0
737924.11,0.95,4.8139075,4.7227515,4.8892099,0.58342469,2020-05-13 02:38:23.999998790,0.0
737924.12,1.84,4.8198763,4.7287204,4.8951787,0.57885287,2020-05-13 02:52:47.999999593,0.0
737924.14,1.53,4.8241911,4.7330351,4.8994935,0.57677986,2020-05-13 03:21:36.000001209,0.0
737924.15,0.58,4.808396,4.71724,4.8836984,0.57564778,2020-05-13 03:36:00.000002013,0.0
737924.18,1.04,4.807684,4.716528,4.8829864,0.57235838,2020-05-13 04:19:12.000004423,0.0
737924.19,0.95,4.8083302,4.7171743,4.8836326,0.56892249,2020-05-13 04:33:35.999995170,0.0
737924.19,0.95,4.8083302,4.7171743,4.8836326,0.57100455,2020-05-13 04:33:35.999995170,0.0
737924.19,0.79,4.8093351,4.7181791,4.8846375,0.56892249,2020-05-13 04:33:35.999995170,0.0
737924.19,0.79,4.8093351,4.7181791,4.8846375,0.57100455,2020-05-13 04:33:35.999995170,0.0
737924.2,1.08,4.8105625,4.7194065,4.8858649,0.56720771,2020-05-13 04:47:59.999995973,0.0
737924.22,1.16,4.8064343,4.7152784,4.8817367,0.56549071,2020-05-13 05:16:47.999997589,0.0
737924.33,0.55,4.8024138,4.7112579,4.8777162,0.56922759,2020-05-13 07:55:11.999996379,0.0
737924.34,0.79,4.8021603,4.7110044,4.8774627,0.56965152,2020-05-13 08:09:35.999997183,0.0
737924.4,0.63,4.7966848,4.7055289,4.8719872,0.57217791,2020-05-13 09:36:00.000002013,0.0
737924.47,1.11,4.794438,4.703282,4.8697404,0.56797501,2020-05-13 11:16:47.999997589,0.0
737924.49,0.55,4.7937852,4.7026293,4.8690876,0.56960523,2020-05-13 11:45:35.999999196,0.0
737924.55,1.04,4.7913772,4.7002213,4.8666796,0.56885832,2020-05-13 13:12:00.000004026,0.0
737924.55,1.04,4.7913772,4.7002213,4.8666796,0.56564587,2020-05-13 13:12:00.000004026,0.0
737924.55,1.47,4.78719,4.6960341,4.8624924,0.56885832,2020-05-13 13:12:00.000004026,0.0
737924.55,1.47,4.78719,4.6960341,4.8624924,0.56564587,2020-05-13 13:12:00.000004026,0.0
737924.59,1.32,4.7891883,4.6980324,4.8644907,0.56422138,2020-05-13 14:09:35.999997183,0.0
737924.79,2.05,4.786284,4.6951281,4.8615864,0.56726962,2020-05-13 18:57:36.000003222,0.0
737924.81,1.47,4.7872303,4.6960744,4.8625327,0.56694772,2020-05-13 19:26:24.000004829,0.0
737924.86,0.63,4.7849048,4.6937489,4.8602072,0.56586514,2020-05-13 20:38:23.999998790,0.0
737924.92,0.88,4.7783147,4.6871588,4.8536171,0.56358413,2020-05-13 22:04:48.000003620,0.0
737924.93,0.79,4.774189,4.6830331,4.8494914,0.56289171,2020-05-13 22:19:12.000004423,0.0
737925.0,0.79,4.769881,4.6787251,4.8451834,0.56325359,2020-05-14 00:00:00.000000000,0.0
737925.0,0.79,4.769881,4.6787251,4.8451834,0.56589426,2020-05-14 00:00:00.000000000,0.0
737925.0,0.79,4.769881,4.6787251,4.8451834,0.56659265,2020-05-14 00:00:00.000000000,0.0
737925.0,0.63,4.7794185,4.6882626,4.8547209,0.56325359,2020-05-14 00:00:00.000000000,0.0
737925.0,0.63,4.7794185,4.6882626,4.8547209,0.56589426,2020-05-14 00:00:00.000000000,0.0
737925.0,0.63,4.7794185,4.6882626,4.8547209,0.56659265,2020-05-14 00:00:00.000000000,0.0
737925.0,1.16,4.787372,4.6962161,4.8626744,0.56325359,2020-05-14 00:00:00.000000000,0.0
737925.0,1.16,4.787372,4.6962161,4.8626744,0.56589426,2020-05-14 00:00:00.000000000,0.0
737925.0,1.16,4.787372,4.6962161,4.8626744,0.56659265,2020-05-14 00:00:00.000000000,0.0
737925.05,0.51,4.7947068,4.7035509,4.8700092,0.56744671,2020-05-14 01:12:00.000004026,0.0
737925.05,0.51,4.7947068,4.7035509,4.8700092,0.56795441,2020-05-14 01:12:00.000004026,0.0
737925.05,0.88,4.7973259,4.70617,4.8726283,0.56744671,2020-05-14 01:12:00.000004026,0.0
737925.05,0.88,4.7973259,4.70617,4.8726283,0.56795441,2020-05-14 01:12:00.000004026,0.0
737925.5,1.84,4.7764605,4.6853045,4.8517629,0.57180778,2020-05-14 12:00:00.000000000,0.0
737925.5,1.84,4.7764605,4.6853045,4.8517629,0.57188606,2020-05-14 12:00:00.000000000,0.0
737925.5,1.84,4.7940759,4.70292,4.8693783,0.57180778,2020-05-14 12:00:00.000000000,0.0
737925.5,1.84,4.7940759,4.70292,4.8693783,0.57188606,2020-05-14 12:00:00.000000000,0.0
737925.95,1.16,4.7756799,4.6845239,4.8509823,0.57396101,2020-05-14 22:47:59.999995973,0.0
737926.3,1.0,4.7554401,4.6642842,4.8307425,0.5788441,2020-05-15 07:12:00.000004026,0.0
737926.47,0.61,4.7541167,4.6629608,4.8294191,0.58024089,2020-05-15 11:16:47.999997589,0.0
737927.46,0.61,4.7011609,4.6100049,4.7764633,0.58800335,2020-05-16 11:02:23.999996777,0.0
737928.47,0.63,4.6507049,4.5595489,4.7260073,0.59202719,2020-05-17 11:16:47.999997589,0.0
737928.7,0.55,4.6424779,4.551322,4.7177803,0.59417127,2020-05-17 16:47:59.999995973,0.0
737929.47,0.63,4.6034427,4.5122868,4.6787451,0.59738004,2020-05-18 11:16:47.999997589,0.0
737929.55,2.46,4.6162693,4.5251133,4.6915716,0.60173967,2020-05-18 13:12:00.000004026,0.0
737929.58,1.6,4.6169259,4.52577,4.6922283,0.6041327,2020-05-18 13:55:11.999996379,0.0
737929.61,0.63,4.6151038,4.5239478,4.6904061,0.60467635,2020-05-18 14:38:23.999998790,0.0
737929.62,1.84,4.626827,4.5356711,4.7021294,0.60408559,2020-05-18 14:52:47.999999593,0.0
737929.92,1.41,4.6135505,4.5223946,4.6888529,0.60591464,2020-05-18 22:04:48.000003620,0.0
737930.05,0.51,4.5967982,4.5056423,4.6721006,0.6041592,2020-05-19 01:12:00.000004026,0.0
737930.05,0.51,4.5967982,4.5056423,4.6721006,0.60332976,2020-05-19 01:12:00.000004026,0.0
737930.05,0.51,4.5967982,4.5056423,4.6721006,0.60256793,2020-05-19 01:12:00.000004026,0.0
737930.05,1.32,4.5979604,4.5068045,4.6732628,0.6041592,2020-05-19 01:12:00.000004026,0.0
737930.05,1.32,4.5979604,4.5068045,4.6732628,0.60332976,2020-05-19 01:12:00.000004026,0.0
737930.05,1.32,4.5979604,4.5068045,4.6732628,0.60256793,2020-05-19 01:12:00.000004026,0.0
737930.05,0.79,4.5950284,4.5038725,4.6703308,0.6041592,2020-05-19 01:12:00.000004026,0.0
737930.05,0.79,4.5950284,4.5038725,4.6703308,0.60332976,2020-05-19 01:12:00.000004026,0.0
737930.05,0.79,4.5950284,4.5038725,4.6703308,0.60256793,2020-05-19 01:12:00.000004026,0.0
737930.14,1.84,4.5999603,4.5088044,4.6752627,0.60438486,2020-05-19 03:21:36.000001209,0.0
737930.24,0.51,4.5931132,4.5019572,4.6684155,0.60882045,2020-05-19 05:45:35.999999196,0.0
737930.25,1.0,4.5969254,4.5057695,4.6722278,0.60518528,2020-05-19 06:00:00.000000000,0.0
737930.29,0.61,4.6039634,4.5128075,4.6792658,0.60632369,2020-05-19 06:57:36.000003222,0.0
737930.33,1.32,4.6128739,4.5217179,4.6881763,0.60355805,2020-05-19 07:55:11.999996379,0.0
737930.55,0.79,4.6273139,4.536158,4.7026163,0.60162967,2020-05-19 13:12:00.000004026,0.0
737930.62,2.37,4.6618395,4.5706835,4.7371419,0.59996384,2020-05-19 14:52:47.999999593,0.0
737930.62,2.37,4.6618395,4.5706835,4.7371419,0.6033056,2020-05-19 14:52:47.999999593,0.0
737930.62,1.63,4.6660238,4.5748679,4.7413262,0.59996384,2020-05-19 14:52:47.999999593,0.0
737930.62,1.63,4.6660238,4.5748679,4.7413262,0.6033056,2020-05-19 14:52:47.999999593,0.0
737930.64,0.79,4.6869339,4.5957779,4.7622363,0.59845092,2020-05-19 15:21:36.000001209,0.0
737930.74,1.84,4.6952908,4.6041348,4.7705932,0.59886662,2020-05-19 17:45:35.999999196,0.0
737930.79,0.61,4.6927506,4.6015947,4.768053,0.59893609,2020-05-19 18:57:36.000003222,0.0
737930.83,0.55,4.6920001,4.6008442,4.7673025,0.59988178,2020-05-19 19:55:11.999996379,0.0
737930.91,0.88,4.6894842,4.5983283,4.7647866,0.59826831,2020-05-19 21:50:24.000002816,0.0
737930.99,0.61,4.6845708,4.5934149,4.7598732,0.60141017,2020-05-19 23:45:35.999999196,0.0
737931.05,1.32,4.6816584,4.5905025,4.7569608,0.60042277,2020-05-20 01:12:00.000004026,0.0
737931.05,1.32,4.6816584,4.5905025,4.7569608,0.59939251,2020-05-20 01:12:00.000004026,0.0
737931.05,1.41,4.6922859,4.6011299,4.7675883,0.60042277,2020-05-20 01:12:00.000004026,0.0
737931.05,1.41,4.6922859,4.6011299,4.7675883,0.59939251,2020-05-20 01:12:00.000004026,0.0
737931.18,0.63,4.6910937,4.5999378,4.7663961,0.5995394,2020-05-20 04:19:12.000004423,0.0
737931.21,1.57,4.6943358,4.6031799,4.7696382,0.59525079,2020-05-20 05:02:23.999996777,0.0
737931.54,0.79,4.6765744,4.5854184,4.7518768,0.59744383,2020-05-20 12:57:36.000003222,0.0
737931.58,1.84,4.6876758,4.5965199,4.7629782,0.59391846,2020-05-20 13:55:11.999996379,0.0
737931.59,1.04,4.6853934,4.5942374,4.7606958,0.59232587,2020-05-20 14:09:35.999997183,0.0
737931.66,1.63,4.6807204,4.5895645,4.7560228,0.59409146,2020-05-20 15:50:24.000002816,0.0
737931.85,0.95,4.6719349,4.580779,4.7472373,0.59779914,2020-05-20 20:23:59.999997986,0.0
737931.88,1.6,4.6745731,4.5834171,4.7498755,0.59839673,2020-05-20 21:07:12.000000406,0.0
737931.89,0.51,4.6734687,4.5823128,4.7487711,0.60300619,2020-05-20 21:21:36.000001209,0.0
737931.9,1.0,4.6752829,4.584127,4.7505853,0.60472356,2020-05-20 21:36:00.000002013,0.0
737931.92,0.51,4.6733855,4.5822295,4.7486879,0.60900013,2020-05-20 22:04:48.000003620,0.0
737932.0,1.11,4.6703945,4.5792386,4.7456969,0.60744891,2020-05-21 00:00:00.000000000,0.0
737932.0,1.11,4.6703945,4.5792386,4.7456969,0.60461883,2020-05-21 00:00:00.000000000,1.0
737932.0,1.13,4.6717206,4.5805647,4.747023,0.60744891,2020-05-21 00:00:00.000000000,1.0
737932.0,1.13,4.6717206,4.5805647,4.747023,0.60461883,2020-05-21 00:00:00.000000000,1.0
737932.02,2.0,4.6797894,4.5886334,4.7550918,0.60666072,2020-05-21 00:28:48.000001607,1.0
737932.03,2.05,4.6903376,4.5991817,4.76564,0.60792355,2020-05-21 00:43:12.000002410,1.0
737932.08,0.51,4.6839294,4.5927735,4.7592318,0.60844049,2020-05-21 01:55:11.999996379,1.0
737932.12,1.63,4.6859108,4.5947549,4.7612132,0.610314,2020-05-21 02:52:47.999999593,1.0
737932.24,0.58,4.6789419,4.5877859,4.7542443,0.61220652,2020-05-21 05:45:35.999999196,1.0
737932.58,2.09,4.6754141,4.5842581,4.7507165,0.61773197,2020-05-21 13:55:11.999996379,1.0
737932.64,1.47,4.6752103,4.5840543,4.7505127,0.61769656,2020-05-21 15:21:36.000001209,1.0
737932.94,1.53,4.663666,4.5725101,4.7389684,0.62206244,2020-05-21 22:33:35.999995170,1.0
737933.03,2.05,4.666854,4.5756981,4.7421564,0.62430774,2020-05-22 00:43:12.000002410,1.0
737933.04,1.16,4.6683798,4.5772239,4.7436822,0.62632201,2020-05-22 00:57:36.000003222,1.0
737933.14,1.94,4.6774667,4.5863108,4.7527691,0.62885545,2020-05-22 03:21:36.000001209,1.0
737933.68,0.63,4.6603084,4.5691524,4.7356108,0.63285129,2020-05-22 16:19:12.000004423,1.0
737934.3,1.08,4.6394174,4.5482614,4.7147197,0.63626338,2020-05-23 07:12:00.000004026,1.0
737935.1,0.95,4.6050296,4.5138737,4.680332,0.63937478,2020-05-24 02:23:59.999997986,1.0
737935.57,0.88,4.5867701,4.4956142,4.6620725,0.64348624,2020-05-24 13:40:47.999995576,1.0
737936.41,1.63,4.5614539,4.470298,4.6367563,0.65137152,2020-05-25 09:50:24.000002816,1.0
737936.5,1.53,4.5598076,4.4686517,4.63511,0.65172383,2020-05-25 12:00:00.000000000,1.0
737936.56,0.51,4.5558121,4.4646562,4.6311145,0.65359233,2020-05-25 13:26:24.000004829,1.0
737936.6,1.63,4.5597976,4.4686416,4.6351,0.65557518,2020-05-25 14:23:59.999997986,1.0
737936.72,0.51,4.5539066,4.4627506,4.629209,0.65825621,2020-05-25 17:16:47.999997589,1.0
737936.84,1.57,4.5500879,4.4589319,4.6253903,0.65801952,2020-05-25 20:09:35.999997183,1.0
737936.88,0.55,4.5495974,4.4584415,4.6248998,0.65884898,2020-05-25 21:07:12.000000406,1.0
737936.91,0.61,4.547217,4.4560611,4.6225194,0.65973568,2020-05-25 21:50:24.000002816,1.0
737936.94,0.51,4.5451841,4.4540281,4.6204865,0.66139541,2020-05-25 22:33:35.999995170,1.0
737937.0,2.09,4.5517423,4.4605864,4.6270447,0.66287144,2020-05-26 00:00:00.000000000,1.0
737937.07,0.79,4.5486764,4.4575205,4.6239788,0.66166744,2020-05-26 01:40:47.999995576,1.0
737937.09,1.63,4.5502345,4.4590786,4.6255369,0.66256045,2020-05-26 02:09:35.999997183,1.0
737937.09,1.63,4.5502345,4.4590786,4.6255369,0.66791346,2020-05-26 02:09:35.999997183,1.0
737937.09,0.63,4.551556,4.4604001,4.6268584,0.66256045,2020-05-26 02:09:35.999997183,1.0
737937.09,0.63,4.551556,4.4604001,4.6268584,0.66791346,2020-05-26 02:09:35.999997183,1.0
737937.14,0.55,4.544036,4.4528801,4.6193384,0.66913778,2020-05-26 03:21:36.000001209,1.0
737937.27,2.05,4.5449503,4.4537943,4.6202527,0.67151204,2020-05-26 06:28:48.000001607,1.0
737937.38,1.84,4.5477151,4.4565591,4.6230175,0.67186185,2020-05-26 09:07:12.000000406,1.0
737937.43,2.05,4.5542229,4.463067,4.6295253,0.67410255,2020-05-26 10:19:12.000004423,1.0
737937.57,0.51,4.5489586,4.4578027,4.624261,0.67868024,2020-05-26 13:40:47.999995576,1.0
737937.61,0.88,4.5478986,4.4567427,4.623201,0.67492373,2020-05-26 14:38:23.999998790,1.0
737937.75,0.79,4.5427626,4.4516067,4.618065,0.67381445,2020-05-26 18:00:00.000000000,1.0
737937.76,1.32,4.5437594,4.4526035,4.6190618,0.67530266,2020-05-26 18:14:24.000000803,1.0
737937.84,1.57,4.5486184,4.4574624,4.6239207,0.67375832,2020-05-26 20:09:35.999997183,1.0
737937.87,1.16,4.5493098,4.4581539,4.6246122,0.67109568,2020-05-26 20:52:47.999999593,1.0
737937.88,1.41,4.5541063,4.4629504,4.6294087,0.67499103,2020-05-26 21:07:12.000000406,1.0
737937.98,0.79,4.5518978,4.4607419,4.6272002,0.6765481,2020-05-26 23:31:11.999998392,1.0
737938.0,1.84,4.5577772,4.4666212,4.6330795,0.676294,2020-05-27 00:00:00.000000000,1.0
737938.07,0.51,4.5559601,4.4648042,4.6312625,0.68019427,2020-05-27 01:40:47.999995576,1.0
737938.17,1.84,4.5557148,4.4645589,4.6310172,0.68092747,2020-05-27 04:04:48.000003620,1.0
737938.3,1.63,4.554356,4.4632001,4.6296584,0.68472185,2020-05-27 07:12:00.000004026,1.0
737938.65,0.61,4.5420626,4.4509066,4.617365,0.68684409,2020-05-27 15:36:00.000002013,1.0
737938.66,1.63,4.5432407,4.4520847,4.6185431,0.68792629,2020-05-27 15:50:24.000002816,1.0
737938.67,2.37,4.5566193,4.4654633,4.6319217,0.69134062,2020-05-27 16:04:48.000003620,1.0
737938.74,1.57,4.5593357,4.4681797,4.634638,0.693664,2020-05-27 17:45:35.999999196,1.0
737938.9,0.63,4.5541352,4.4629792,4.6294375,0.69462507,2020-05-27 21:36:00.000002013,1.0
737939.29,1.63,4.5481399,4.456984,4.6234423,0.70143484,2020-05-28 06:57:36.000003222,1.0
737939.36,0.58,4.5456983,4.4545424,4.6210007,0.69827481,2020-05-28 08:38:23.999998790,1.0
737939.51,0.79,4.5402652,4.4491093,4.6155676,0.69501083,2020-05-28 12:14:24.000000803,1.0
737939.54,0.79,4.5411975,4.4500416,4.6164999,0.69095112,2020-05-28 12:57:36.000003222,1.0
737939.57,0.63,4.5400323,4.4488764,4.6153347,0.6918209,2020-05-28 13:40:47.999995576,1.0
737939.59,0.61,4.5472636,4.4561077,4.622566,0.69301172,2020-05-28 14:09:35.999997183,1.0
737939.59,0.61,4.5472636,4.4561077,4.622566,0.69133913,2020-05-28 14:09:35.999997183,1.0
737939.59,1.16,4.5429772,4.4518213,4.6182796,0.69301172,2020-05-28 14:09:35.999997183,1.0
737939.59,1.16,4.5429772,4.4518213,4.6182796,0.69133913,2020-05-28 14:09:35.999997183,1.0
737939.66,0.63,4.5533951,4.4622392,4.6286975,0.68954673,2020-05-28 15:50:24.000002816,1.0
737939.77,0.95,4.5608919,4.469736,4.6361943,0.68813145,2020-05-28 18:28:48.000001607,1.0
737939.79,1.47,4.5688177,4.4776617,4.64412,0.68816137,2020-05-28 18:57:36.000003222,1.0
737939.8,0.51,4.6015742,4.5104182,4.6768766,0.68751991,2020-05-28 19:12:00.000004026,1.0
737939.89,2.0,4.6428503,4.5516944,4.7181527,0.68550234,2020-05-28 21:21:36.000001209,1.0
737939.92,2.09,4.658668,4.567512,4.7339703,0.68385778,2020-05-28 22:04:48.000003620,1.0
737940.09,1.11,4.6836647,4.5925088,4.7589671,0.68006625,2020-05-29 02:09:35.999997183,1.0
737940.16,0.51,4.6708489,4.579693,4.7461513,0.67985431,2020-05-29 03:50:24.000002816,1.0
737940.95,1.11,4.6381945,4.5470385,4.7134969,0.68337188,2020-05-29 22:47:59.999995973,1.0
737941.41,1.13,4.6235631,4.5324071,4.6988655,0.68626248,2020-05-30 09:50:24.000002816,1.0
737941.6,0.79,4.6117709,4.520615,4.6870733,0.68568192,2020-05-30 14:23:59.999997986,1.0
737941.72,0.79,4.6159286,4.5247727,4.691231,0.68300631,2020-05-30 17:16:47.999997589,1.0
737942.36,0.95,4.5981624,4.5070065,4.6734648,0.68060728,2020-05-31 08:38:23.999998790,1.0
737942.7,0.58,4.5843133,4.4931574,4.6596157,0.68226837,2020-05-31 16:47:59.999995973,1.0
737943.32,1.94,4.5699891,4.4788332,4.6452915,0.68210204,2020-06-01 07:40:47.999995576,1.0
737943.32,1.94,4.5699891,4.4788332,4.6452915,0.68788364,2020-06-01 07:40:47.999995576,1.0
737943.32,0.51,4.5667152,4.4755593,4.6420176,0.68210204,2020-06-01 07:40:47.999995576,1.0
737943.32,0.51,4.5667152,4.4755593,4.6420176,0.68788364,2020-06-01 07:40:47.999995576,1.0
737943.6,0.79,4.5614191,4.4702632,4.6367215,0.68698874,2020-06-01 14:23:59.999997986,1.0
737943.69,1.84,4.5634376,4.4722817,4.63874,0.68845067,2020-06-01 16:33:35.999995170,1.0
737943.81,1.16,4.5625381,4.4713822,4.6378405,0.68598411,2020-06-01 19:26:24.000004829,1.0
737943.96,1.08,4.5580464,4.4668905,4.6333488,0.68502127,2020-06-01 23:02:23.999996777,1.0
737944.09,0.58,4.560552,4.4693961,4.6358544,0.68617305,2020-06-02 02:09:35.999997183,1.0
737944.17,2.37,4.5600567,4.4689008,4.6353591,0.68626494,2020-06-02 04:04:48.000003620,1.0
737944.33,1.57,4.5545991,4.4634432,4.6299015,0.68394202,2020-06-02 07:55:11.999996379,1.0
737944.41,0.51,4.5518736,4.4607176,4.6271759,0.68550741,2020-06-02 09:50:24.000002816,1.0
737944.58,1.84,4.5498349,4.458679,4.6251373,0.68621164,2020-06-02 13:55:11.999996379,1.0
737944.67,1.63,4.552974,4.4618181,4.6282764,0.68492559,2020-06-02 16:04:48.000003620,1.0
737944.87,2.16,4.5568989,4.465743,4.6322013,0.68604339,2020-06-02 20:52:47.999999593,1.0
737945.01,0.63,4.5543659,4.46321,4.6296683,0.68885996,2020-06-03 00:14:24.000000803,1.0
737945.02,0.79,4.55717,4.466014,4.6324723,0.69008079,2020-06-03 00:28:48.000001607,1.0
737945.05,1.6,4.5596026,4.4684467,4.634905,0.69367946,2020-06-03 01:12:00.000004026,1.0
737945.1,0.79,4.5556713,4.4645154,4.6309737,0.69251149,2020-06-03 02:23:59.999997986,1.0
737945.21,1.84,4.5618274,4.4706715,4.6371298,0.69265812,2020-06-03 05:02:23.999996777,1.0
737945.52,0.79,4.5498225,4.4586665,4.6251249,0.69268831,2020-06-03 12:28:48.000001607,1.0
737945.66,1.63,4.5594581,4.4683021,4.6347605,0.69202921,2020-06-03 15:50:24.000002816,1.0
737945.89,1.11,4.5494456,4.4582896,4.624748,0.69239322,2020-06-03 21:21:36.000001209,1.0
737945.9,1.63,4.5525049,4.461349,4.6278073,0.69594881,2020-06-03 21:36:00.000002013,1.0
737946.06,0.51,4.5453759,4.45422,4.6206783,0.69844395,2020-06-04 01:26:24.000004829,1.0
737946.09,0.55,4.5490858,4.4579299,4.6243882,0.7028632,2020-06-04 02:09:35.999997183,1.0
737946.13,0.95,4.5459453,4.4547894,4.6212477,0.70157101,2020-06-04 03:07:12.000000406,1.0
737946.15,1.16,4.5473731,4.4562172,4.6226755,0.69767596,2020-06-04 03:36:00.000002013,1.0
737946.31,0.95,4.5426128,4.4514569,4.6179152,0.69518391,2020-06-04 07:26:24.000004829,1.0
737946.35,0.51,4.5420358,4.4508799,4.6173382,0.69657727,2020-06-04 08:23:59.999997986,1.0
737946.38,1.0,4.5431391,4.4519832,4.6184415,0.69798711,2020-06-04 09:07:12.000000406,1.0
737946.38,1.0,4.5431391,4.4519832,4.6184415,0.69818649,2020-06-04 09:07:12.000000406,1.0
